4.207096131153408,4.167647872740483
3.9198343201802217,2.7806923910988717
3.1474065351373266,2.5802462708414367
-4.772574241113839,11.058359252919157
1.8386999452725856,13.243278516140688
0.0389878716349612,16.929966616146928
-3.575691487586017,20.475472413641704
4.8623563987562,23.39558389832655
2.3705321144765836,24.85409573255191
-3.9088644403061537,31.52012869684691
-4.398358425072524,29.48657825381573
0.3934047211833853,37.60510972191605
-2.1034965296525066,37.294885537227856
4.752303073961576,43.3059305465588
0.5183028664083791,42.465353777611
3.8539925437916196,47.027224717860754
-4.127012410318986,51.76435042014919
2.658849975834623,50.16460210481874
-4.890197578487664,58.37805451413175
4.086309268333586,57.39925913405219
0.891596558066972,64.90450866563197
-1.0456423959901118,62.94832336787246
1.5938169463018266,64.00603672069094
3.8207202989637317,71.70506477546175
-3.817855230797611,76.45431149424309
2.0545699121014085,72.7456240363009
2.4166646328863646,79.66194853680366
4.3914357573932765,79.96775610785627
-0.6733928299096039,83.13742777103359
-0.36802647882283956,84.84119274399085
1.8366715398231435,89.21943677933255
4.05275318912383,92.73870976780998
-4.387063566470644,99.60136520763993
1.9225321662560733,99.91309756455234
-1.0218368113859908,100.98951068913456
8.45139001681922,100.7553296324877
8.207489648946886,100.77060682646628
11.85353844567257,97.79112789909007
9.208892881178512,97.82503537263499
21.529867722488717,100.13256920559824
16.372403909374523,104.38035932488353
26.844579547783404,103.38126140381377
30.10394978058472,97.207591540149
30.795034631058297,102.7181959092832
31.465977736538058,97.08472915370577
35.721385893766445,95.25276203269377
39.291097038709125,98.136056849169
36.58868961368258,98.77299842972701
47.58746748890243,103.62046338693858
42.870304310709344,100.09254465195023
50.8888849660862,103.67708690233077
46.81562229412978,100.16274490724014
48.48279839248686,92.58133371360563
53.414306528238505,95.01701903992897
45.00179614836336,86.26270793995761
50.69572768675951,87.12315011546532
47.909105104268804,80.77470653233928
47.748706021614915,74.75621781471004
48.07976358277833,76.46474740400154
50.271009833795404,69.37480941743614
46.4491974348216,72.71185200464816
52.02678406870032,66.14830605949125
51.908351964205906,68.40156490451552
51.27064714181719,63.963348703038584
48.30448563967021,53.525924786073496
48.72850660122025,58.664233825084736
49.15886664759761,56.58622567480486
46.65288259683301,44.575985537373796
48.32421110634982,49.41497635886972
47.775252144146606,38.65157466958711
50.77884587360905,41.96846419604355
51.3823280141565,35.27951350468986
45.31096842143816,31.8003456151579
47.06418543758885,34.8246782292984
46.562484785418754,32.62041996958938
53.71390949130239,24.20412400268024
48.18182433466146,18.1006460075568
49.75844339666108,21.905276843790404
45.426759791846784,19.0542681928786
45.33946446106178,9.338360002506066
50.62235209734607,11.698833635642355
48.644173627585076,4.316094582341821
45.78921767274793,6.82824763555764
53.40033575880334,-3.134411356017768
49.66853189640799,3.3089317837817447
49.613344414087166,3.547848249083053
40.43597104271456,-4.426654570949776
38.27877441779247,3.8348133431965277
35.684139861131584,4.432563626941233
30.779295053149106,-3.835908911582365
27.75110841381035,0.2639463920655061
24.4668123435075,0.010953766262442599
26.0749061054877,-4.9001770162752925
19.610505758486102,0.7399990678994453
16.407026741462207,-0.37829636337785555
10.490667171734941,2.562489711778584
7.798311177179054,-0.2993804333990644
7.303955777698953,-1.7267756203052365
3.270397298669299,2.337924807833378
4.541123795467579,-4.2465387881660455
