-41.94489271171275,8.110845052102215
-4.303220821007682,4.45917531461497
1.0484944385732184,4.625168858897439
-3.288219650223543,12.271168828640862
3.6618047286087236,11.77618855497409
-4.491837086154675,19.621585690853266
-0.9081795273885227,15.869999846213107
0.43001909083908796,20.629871447326952
2.559986787673939,19.832763359709798
-4.62378969163995,23.422091165246766
1.1205763656409573,26.739850460888306
1.4603983640566556,31.043505612540994
-4.160844282287684,31.45603280441847
1.0100278697671055,35.674584362561745
-3.6888861549737317,39.483372452453416
1.545976114993385,48.37709802658998
-4.118364682455555,46.99810530971457
3.3619040549568737,47.74615773506831
4.799610424037178,52.30245268848651
-0.9012269061951574,52.13281638237271
-3.3199756932504587,60.85159536312113
-3.195062076924885,65.43346801341559
1.9176030165858213,70.92258644639774
0.752829070011023,73.73578485210443
1.028959219521215,72.33710195233198
4.272749477010008,72.00655770891184
2.8073625553163852,75.2993201924437
0.14864164248537737,80.75142835657695
1.166582075687531,84.2815349912932
4.321201910245142,90.97267905782353
2.810484277249686,90.41533130624039
2.961779815500579,95.83234423045074
-0.8932796087869308,92.41462256948076
-4.571257416382948,102.95623103054841
-0.06486766010544187,104.27007797789528
2.1526448303484855,101.88360886028792
5.147353560872736,101.8874293681752
13.460795874831978,96.69013449175436
11.404425092573213,99.9985438195263
47.32553149046611,130.88504009791592
19.373356645734887,95.56639748354273
26.77259298821246,98.35564876987046
24.789893890445104,95.69453949300203
28.510446542179572,103.26066478771595
29.852064037348693,97.60706222388639
30.760320370640216,103.26856485785127
41.32620958809352,97.78194719136543
44.96732333527542,103.51022255520046
46.77167106855021,96.54146710261095
51.3117695017357,98.14358532534092
48.61766577242207,100.69902388430371
52.62924147830015,100.55510451811855
46.201696392240954,96.35147433799341
46.044069186326816,94.77179613933914
47.01313716935494,87.78480568591065
54.897661500524556,87.50211634102301
56.56035326733871,98.65420944348135
51.915796800342704,78.23741814228447
54.43729878211218,80.71760413818947
52.91068643604791,77.29727347546077
48.97583338844998,72.13520589591414
51.16202583451771,67.55746015326231
53.17014769931008,59.759481650211825
48.92074422777517,61.434591407170146
47.15618262993936,55.10112700332902
48.77907837784708,56.27466789067836
51.5107314089896,53.948761044244456
47.308947536726066,47.17109941492347
11.172257011208913,83.74226612388628
52.153125238176926,42.97228106184764
52.888761714688854,37.28413247758543
48.89990725617759,35.26871450627874
52.35344840090454,34.65122836690172
52.412900031295855,35.66232176346809
46.709541837402845,23.398169442553886
47.19879627070517,27.757848719176486
54.701449268752434,21.587638140845705
54.50557954928108,22.566211299495773
52.548647471089055,14.335044385826565
46.69871257314678,16.386140351354
54.92057038598618,11.980326904147834
48.927624118531135,4.686946694188985
49.96625030881446,8.399788789638402
6.40645812311859,39.29569053897489
48.56537447078515,1.2748017934982823
48.28278091709395,-3.749906740894348
45.361689935997774,-2.4129556981933966
32.624404005742875,17.725034076903043
38.73590198713913,-0.08564917578086728
29.155903362312717,1.6592387443363066
30.365342363876923,1.6140726837918216
23.764594926045525,0.4861689750635385
23.141618188765573,-1.0487336398214966
16.20071304969018,0.036272446129258284
22.64341165943189,0.12058498266189588
19.117225271745703,-1.7145126802366173
14.21240041199681,-0.1321485944199292
-5.381759281841074,-15.254184593013107
6.033008929663497,-0.31092393720367184
5.2876640859410315,4.157018575881798
