-1.2650667845477588,3.2023607102440614
-3.631646089856093,9.993761619147346
3.740458266861828,2.6804589139722914
-0.9047071265192768,11.572615602409952
2.168435276727995,7.684148465949881
3.6149892177818708,20.5868069821313
-6.812031980534885,23.59478228256387
-0.35102712192335284,21.2053772248423
-5.02786494935266,25.842109389901612
-5.997189358606796,22.04838740167125
-3.9509821110236225,29.182797697899346
-6.23461316623567,37.00507588787695
7.076794838570325,31.255600420785626
-6.607851384796266,37.07085444947495
3.3538580234853956,49.621770129220664
2.423708158515679,42.86515138622824
-5.024245870987513,40.02209672429401
-0.17670038654996567,46.07880203494352
0.23800970144279593,49.669187039248825
9.287993222763573,55.65002640711872
-0.4332898598062749,56.0284336304333
0.6287264072504964,66.22528674691074
3.6765175693679586,61.17970694216608
-3.7816457719081806,69.86684192524412
8.06613845395384,66.02050205852137
-0.7863488162020089,74.42347153347212
6.188793723330516,75.00607881189524
3.6421088469701317,77.85721262858404
-4.139243052171196,82.74219953678674
-2.5216394369626935,88.15078435134576
-1.6355931389446337,91.38254733083413
3.3632260481685585,93.32607658832318
-0.7419447134510578,93.15423878325191
7.235108504948792,101.33806275649779
6.02977762766513,99.2727522912967
-0.05879182376942138,100.16573959931314
8.347962771761281,106.8200442598636
10.72679969885058,97.93169234646432
16.592301283511645,96.81233794749552
20.458012818219565,96.37658284685659
26.956416141119753,100.1587020600316
24.011112507771454,100.66837147576082
27.406853650383887,94.81825975592378
30.204216564398713,99.30017471656708
29.379057998734268,102.80595637061923
40.818719833817156,94.30025681429882
46.02893597412428,102.83909383254733
41.54776816610568,99.7399903204418
45.62435374147863,101.58055587959954
42.678938498203316,95.15784536044247
51.650261119238806,96.90526719991004
53.39275078909828,98.22205191143638
52.767690351431085,87.62126429565312
43.9348653468222,95.58412015100662
53.605737159436174,94.1069006378356
42.61924135975997,82.47477813769146
53.121966630720785,80.28596801977127
48.48616069849096,83.69126835220672
48.933235508200454,77.48142617605228
48.96504567513184,72.7506877039554
52.6398106620818,72.38923224417074
53.53532805822607,63.1046655861976
51.128013841460486,68.71692183139278
57.381713218145464,63.62820705439963
52.137744662327954,62.22894237174252
52.33307767204022,66.80319219086675
51.307585823981974,53.73940764985407
54.211481407436885,39.86435007729757
44.66515069077268,45.394267314268966
39.144747929726485,38.560402018415374
53.897501481840244,34.31578942246693
50.39846689422034,38.47033308053691
54.25678672173345,35.81860455631321
63.30180176878641,29.86422466628501
55.76553910692245,25.3183780767894
43.849721620305644,22.579744698897244
44.134574050642705,16.966987871372545
47.42160700794438,25.267822111243337
43.35510145725411,13.857445850635617
60.22718190928227,22.48496445301939
49.065494080131955,8.617918467294682
51.29060827389723,5.652689470773565
52.640890906664,6.23445939520011
49.73187105612436,-2.493151150622602
48.886859434671464,-3.489379261164748
42.75905663594813,-4.66254949073535
44.44415376223635,8.371935017046455
46.310355513119916,1.202733156719665
31.865542902225275,1.8096737297878962
29.85190358725969,-7.342531811457979
25.768407998222475,2.950571479695344
29.571023247995946,9.37184155089275
20.918509292180794,-1.0524593417432695
27.813891543096705,-5.597350852636184
20.19413506993281,-1.23041647858164
11.93227105755343,2.5526990631333875
13.722498860688013,0.7284870737576594
7.053157614892598,2.067166665262513
12.370778204753243,5.613260158171927
1.0124339757049396,3.914625641663987
