-2.99963184551,0.00052660031258,10.00046782564433
-2.99968580859,0.00132721843707,10.000406864516172
-2.99988440306,0.00325459652318,10.000386769366154
-2.99941787717,0.0057679820483,10.000726778421292
-2.99976210484,0.010522246828,10.00003808597406
-2.99934775672,0.0171273567095,10.000279408873219
-3.00024150823,0.0236990259092,10.000507264327663
-2.99999338199,0.0318317002464,10.000296724680094
-2.99961565099,0.0414021737492,10.000515687838602
-3.00043466012,0.0522646663362,10.000508687019009
-3.00041387644,0.0645196009275,10.000125237094096
-3.00033402469,0.0783320438913,10.000083586820153
-3.00038427552,0.0928510018843,10.000126373198617
-3.00073293827,0.108934861588,10.000949951892093
-3.00104567675,0.12598131574,10.000667931200082
-3.00160415844,0.144722080883,10.000612487900993
-3.00161423482,0.164614095843,10.00058097924832
-3.00189140771,0.185167866685,10.000288970755681
-3.00203538952,0.208034786211,10.000333114221405
-3.00317647965,0.231371373252,10.000666755483607
-3.00336168657,0.256431605751,10.000153822056536
-3.00344235523,0.283112774143,10.0002556537464
-3.00422783472,0.310190850266,10.000916591900179
-3.005244368,0.338980932465,10.00033458982919
-3.00554054657,0.369809568522,9.999930472511004
-3.00637840366,0.400971748964,10.000589255189082
-3.007370469,0.433477742732,10.000712177796773
-3.00833535938,0.467837392464,10.000380613522431
-3.00875970802,0.502808197151,10.000474807508466
-3.01021305671,0.540074159859,9.99993926169372
-3.01099950927,0.577388051496,10.000852321555302
-3.01205687113,0.616458023792,10.000233260685938
-3.01297402129,0.656685828346,10.000058993160419
-3.01422947067,0.698556751342,10.000347264079279
-3.01484297089,0.741566206196,10.000265422107441
-3.01628240017,0.785825416731,9.999771023872846
-3.01731580822,0.831108350004,9.99990706728884
-3.01815605603,0.878046341497,10.0005570992697
-3.01975701603,0.926345948502,10.000767222119771
-3.02085404906,0.975157379274,10.000341851649917
-3.02135968677,1.02595206581,10.000499725200216
-3.02397887186,1.07774782932,10.000027784498482
-3.02424637639,1.13116031145,10.000234194407307
-3.02531017595,1.1854476189,10.000461457081624
-3.02605468362,1.24067406369,10.000575408049004
-3.02751469179,1.2986006461,10.000503349169263
-3.02795779303,1.35700253969,10.000397269000583
-3.02943224418,1.4161477587,10.000916500332067
-3.02996363106,1.47745078194,10.000329974732448
-3.03054328204,1.53940763985,10.000536677601117
-3.03117886127,1.60364785592,10.000520096026758
-3.03149565086,1.66777756156,10.00034255353906
-3.03249196383,1.73354797343,10.0003280592533
-3.03190888802,1.80141936826,10.000155196181236
-3.03273667035,1.8696528667,10.000137636842059
-3.0320489173,1.93992846329,9.999991619148714
-3.03178422569,2.0106856487,10.000607808433834
-3.0314772723,2.08329854532,9.999797968808185
-3.03103299263,2.15713903921,9.999645966791732
-3.0297207192,2.23206548865,10.000171880082641
-3.02920784394,2.30807848746,10.000265720720918
-3.02805323985,2.38611757586,10.000561344684725
-3.02573865172,2.46461164532,10.000209249316113
-3.02383081943,2.54464823308,10.000673879252226
-3.02170329556,2.6262268561,10.000334262552256
-3.01894035305,2.7091333034,10.000267449798093
-3.01593032752,2.79243663237,10.000174296476183
-3.01244611768,2.87832629192,10.000560693460951
-3.00837540147,2.96505252163,10.00091921550862
-3.00470017427,3.05255736414,10.000335869939159
-2.99954370384,3.14196772183,9.999940271816135
-2.99436728989,3.23201492618,9.999836614594507
-2.9887784675,3.32396428815,10.0002247224376
-2.98195185759,3.41667367821,10.000830678855758
-2.97545177904,3.51110447665,10.000314632228013
-2.96746131488,3.60614084115,10.00049383799393
-2.95925170008,3.70330201524,10.000555030255457
-2.95042332595,3.80112231246,10.000218484267247
-2.9407200297,3.90058526212,10.000337500956048
-2.92987464771,4.00127955052,10.000465965307491
-2.91923840739,4.10321012078,10.000378691069777
-2.90698938386,4.20667627056,10.000583802934624
-2.89396789464,4.31131168778,10.000708647319076
-2.88050152893,4.41687452906,10.000411268367854
-2.86514288048,4.52396642833,10.000121576671656
-2.84977030833,4.63219002936,10.000532254781612
-2.83274065542,4.74178494131,10.000299791886636
-2.81500734696,4.85293782863,10.000128254070273
-2.79579930112,4.96506038458,10.000190408969452
-2.77578862044,5.07858656725,10.000106704587413
-2.75470042129,5.1934005876,10.000092453308984
-2.73184170115,5.30903714935,10.00033380360372
-2.70799761511,5.42643773012,10.000531095994074
-2.68229555423,5.54535009589,10.000225940271132
-2.65565228516,5.66548391522,10.000654904748735
-2.62798379053,5.78600923793,10.000460407164972
-2.59847350342,5.90838830061,10.000789398609374
-2.56640872727,6.03241714756,10.000460821709574
-2.53401717933,6.15711245526,10.000548934579166
-2.49945518867,6.28363606345,10.000680182712275
