-2.99971133142,0.000253071065179,10.000615583150978
-2.99964196259,0.000361800454352,10.00051831719297
-2.99959123203,0.000423242023855,10.000221331246168
-2.99957596455,0.00201190501278,10.000457844956001
-2.99928301425,0.00262261560024,10.000569644225234
-3.00002982955,0.00459707918373,10.000117622946686
-2.99942337759,0.00633707992781,10.000291878058173
-2.99964014625,0.00822122024859,10.000448989426342
-2.99923594442,0.0105428630706,10.000349101950851
-3.00024624411,0.0131079329359,10.000615819852252
-2.99954924183,0.0166030634239,10.000611166229733
-2.99980823946,0.0189743452373,10.00044047352763
-2.99954866227,0.0233102436679,10.000020818139468
-2.9997372887,0.0268446374215,9.999924874495802
-2.9992269049,0.0317540965921,10.000086617966558
-3.00026367072,0.0362240049662,10.000689079382301
-2.99977570138,0.0411520271216,10.0007721786149
-2.99989163484,0.0461860655342,10.00019323745383
-2.99967265026,0.0515224128536,10.000764866179331
-3.00008127954,0.0579324531929,10.000146890977497
-3.00046338261,0.0638420412464,10.000445611720883
-3.00075322521,0.0707497071852,10.000545080152385
-3.00003528295,0.0771462837206,10.0007380652766
-3.00070270283,0.0841149640032,10.00063523089946
-3.00064004935,0.0918264631077,10.000486088040237
-3.00112146092,0.099340404487,10.000204456553762
-3.00060128404,0.107332859587,10.000222769407646
-3.00092654503,0.115924769603,10.000149102172843
-3.00106418562,0.1252555881,10.000417701028333
-3.0009818429,0.13393073649,10.00080148723801
-3.00118006797,0.142804835848,10.00034183463697
-3.00152775094,0.152672204972,10.000459092597053
-3.00127142222,0.163014441997,10.000236204448662
-3.00181375626,0.173338562329,10.000518219352593
-3.00208221343,0.183451237947,10.000339999671946
-3.00245356713,0.194538226614,10.00041623915474
-3.00187209545,0.206037653751,10.00042188054646
-3.00252391527,0.217562507031,10.000392642090413
-3.00309748978,0.229246595793,10.000397349362585
-3.00328291584,0.241818365828,10.000228127357065
-3.0033253381,0.254335231069,10.00053843294138
-3.00359100129,0.26711005823,10.000004144928988
-3.00434654073,0.280432605664,9.999923966663276
-3.00428560161,0.293733432548,10.000116706546594
-3.00427955385,0.307994617019,10.000118528279273
-3.00468584339,0.321569935494,10.000337142745135
-3.00437544693,0.336465381707,10.000260187369614
-3.00567062001,0.351245472803,10.00026365569193
-3.00618039407,0.366906826603,10.000143823813627
-3.00639069667,0.38102069148,10.0002422708064
-3.00673435423,0.396663095974,10.000424432522495
-3.00693808245,0.41322207216,10.000409581396777
-3.00731233524,0.429450474757,10.001126214322797
-3.00757608916,0.445764339081,10.000056745928813
-3.0081590326,0.462878401094,10.000361187211677
-3.00851864923,0.479909715248,10.00077199551037
-3.00883063936,0.498386687923,10.000140068066978
-3.00968804475,0.516121284111,10.0004181870559
-3.00991225563,0.534320344289,10.000595321616832
-3.01020887138,0.55259834237,10.0004178215506
-3.01067109019,0.571737380707,10.000553898445347
-3.01185706708,0.590808613782,10.000992674971059
-3.01176707607,0.610567397189,10.00042439269489
-3.01221044328,0.63046908802,10.000538884077534
-3.01278009756,0.650581552386,10.00054235044013
-3.01349177678,0.671082463871,9.999738666674917
-3.01394020167,0.691241248177,10.000625457624635
-3.01446496723,0.712470318291,10.00029826122189
-3.01476576063,0.734147472551,10.00022792105318
-3.01557509338,0.756095153417,10.000510407287061
-3.01629443631,0.777666102083,10.000638030919648
-3.01657818158,0.800479839539,10.000498133143891
-3.01717967079,0.822651926551,10.000137807059687
-3.017591083,0.84593725002,10.000806686675539
-3.01819372209,0.869383938525,10.000590188974288
-3.01858840058,0.892935168047,10.000594928698606
-3.01911082098,0.916734066584,10.000662212362574
-3.02033811892,0.94088069307,10.000325284727117
-3.02030862781,0.965601531661,10.000622014465335
-3.02075619235,0.990798767339,10.000419396406174
-3.02171746526,1.01580803196,10.00080527060986
-3.02169819361,1.04159964039,10.000580188092906
-3.02242467309,1.06739552128,10.000815941747003
-3.02307479556,1.09341940894,10.000438225368107
-3.02372158382,1.11961290506,10.000565998871453
-3.0247069171,1.14734100186,10.000349158101818
-3.02468643103,1.17385860795,10.000466844457886
-3.02519331384,1.2016552295,10.000434939489212
-3.02594346452,1.22896075006,10.00076382612359
-3.02631577751,1.25745437049,9.999796829284627
-3.02723750874,1.28569800653,10.000209929546461
-3.02731878767,1.3140549518,10.000499643815248
-3.02757272576,1.34334532142,10.000297755492664
-3.02815287881,1.37301316207,10.000381181954387
-3.02860971966,1.40220471243,9.999764142674524
-3.0292564972,1.43227367865,10.000213152555094
-3.02986578331,1.46229776843,10.000299052136587
-3.03003861875,1.49360096327,10.000676683125462
-3.0299010548,1.52394929239,10.000430465175306
-3.0303795263,1.5554998384,10.000503972264742
-3.03103188927,1.58705998387,10.000080406295451
-3.03114128357,1.61906649658,10.000202492830603
-3.03121606021,1.65132437923,10.000072480806065
-3.03178273587,1.68360049919,10.00047303144145
-3.03227728428,1.71653888264,10.000078391611543
-3.03232158,1.74933982816,10.000661198917687
-3.03241876237,1.78287626283,10.00035539346914
-3.03246116473,1.8165574317,10.00070239532141
-3.03263194956,1.85102521194,10.000104783378074
-3.03252121218,1.88528323474,10.000099840848613
-3.03242677955,1.92005729647,10.000768601258326
-3.03229455592,1.95553723442,10.000289496339658
-3.03231584858,1.99044669598,10.00030857584447
-3.03221677798,2.02656894935,10.00078689554482
-3.03184266349,2.06226608095,10.000379516312824
-3.03188562446,2.09808826655,10.000205076083061
-3.03123745449,2.13520667927,10.000430856856237
-3.03121882128,2.17257760689,10.000681817949776
-3.03083228854,2.20965224697,10.000503271808192
-3.02984517901,2.24687426824,10.000418309545209
-3.02941410561,2.28508349597,10.000420364213591
-3.02860435323,2.32301790507,10.000077664882708
-3.02859188492,2.36209771417,10.00003041417601
-3.02730111587,2.40088374305,10.000218115059306
-3.0266162544,2.43950627593,10.000391128071204
-3.02572693103,2.47953004347,10.000120588661467
-3.02489774204,2.51954102924,10.000356924233223
-3.02352177252,2.55924427893,10.000657229938046
-3.02200506004,2.59964470216,10.000217699016215
-3.0211196748,2.64054237782,10.000402341971798
-3.02011178901,2.68171359565,10.000383889303068
-3.01853311343,2.72313843768,10.000501226755313
-3.01712734684,2.76454903864,10.000322403950658
-3.01598920417,2.8069751765,10.000433484941208
-3.0134876669,2.84948374898,10.000270543548476
-3.01243386249,2.89164737059,10.000278226637766
-3.01020716015,2.93440440917,10.000345603792665
-3.00778117602,2.97849264186,10.000135498628582
-3.0064338085,3.02210856687,10.000215368392885
-3.00422649263,3.06609391643,10.000584728840249
-3.00122046994,3.11014434398,10.000507538604268
-2.99852503825,3.15478974187,10.000528762213722
-2.99626131944,3.19964891788,10.000562886163499
-2.99344948197,3.24441236531,10.000696106710087
-2.99104269269,3.28995870836,10.00028487280731
-2.98767598685,3.33665070381,10.00041133340267
-2.98425704877,3.38185769266,10.000565212053012
-2.98061196137,3.42891424363,10.000440788306076
-2.97787546882,3.47555614988,10.000824485870075
-2.97389699067,3.52264200541,10.000077663374675
-2.97042689518,3.57021194127,10.00073006741088
-2.96657455845,3.61794011539,10.000477455360565
-2.96257693419,3.66618280492,10.000293232800393
-2.95798338849,3.7146686624,10.00038605778886
-2.95386790687,3.76315554889,10.000258683285494
-2.949359194,3.81218272658,9.999946310680006
-2.94440756836,3.86166273567,10.000287826751716
-2.93987515912,3.91158632195,10.000392672226543
-2.93425590558,3.96141387873,10.000006340324564
-2.92900274617,4.01158225759,10.000558406733436
-2.92369621566,4.06203441007,10.000421610259194
-2.91792328574,4.11276620759,10.000683547471182
-2.91162130054,4.16449177005,10.000583516656047
-2.90551105623,4.21637942039,10.000286245049814
-2.89917256192,4.26745871331,10.000480587936657
-2.8927962202,4.32023727605,10.000331723801034
-2.88626564265,4.37231046491,10.000337331654853
-2.87863114554,4.42536206272,10.000231197027182
-2.87182272362,4.47854554306,10.000465367146411
-2.86413373168,4.53185071597,10.000064828291967
-2.85612670007,4.58572053148,10.00066086167568
-2.84824661632,4.63979915087,10.000349148578161
-2.84009498635,4.69444602618,10.000684491305222
-2.83153100484,4.74887447743,10.000066722211418
-2.82308371804,4.80394920625,10.00013966106399
-2.81386889826,4.85889741561,10.000464307273088
-2.80378534721,4.91461249873,9.999869973535597
-2.79463818551,4.97174835776,10.000501232536037
-2.78498594424,5.02693996236,10.000320135782264
-2.77467976513,5.0840562666,10.00046379078455
-2.76417328202,5.14065800487,10.000508465381909
-2.75325687814,5.19815150536,10.00072936783793
-2.74232725521,5.25592798315,10.000588768891793
-2.73091024067,5.31351868883,10.000436314305029
-2.71918656287,5.37239607532,10.000247099730032
-2.70706917304,5.43053791134,10.000526589481742
-2.69406890364,5.48932612642,10.000688339013495
-2.68203194918,5.54837537269,10.000596040330773
-2.66852260873,5.60823666447,10.000057663574758
-2.65485578203,5.66787138368,10.000518833758058
-2.64125603459,5.72788556771,10.000618846433156
-2.62724527334,5.78840191155,10.000265241017882
-2.61249166667,5.84922430077,10.00047947467142
-2.59712233983,5.91040030843,10.00077132197229
-2.58200588511,5.9718038074,10.000094870848667
-2.56661763425,6.03344349525,10.000183190328134
-2.55069398974,6.09562750778,10.000324875866987
-2.53362205923,6.15784508482,10.000441490199716
-2.51720938924,6.22029137126,10.000435596550052
-2.49941691314,6.28324217829,10.00004717795976
