-140.179,269.69
-140.139,269.642
-140.177,269.586
-140.062,269.502
-139.877,269.51
-139.582,269.608
-139.168,269.743
-138.869,269.852
-138.484,269.981
-138.174,270.024
-137.866,270.094
-137.57,270.159
-137.275,270.19
-136.96,270.272
-136.659,270.242
-136.445,270.231
-136.236,270.212
-136.053,270.211
-135.97,270.171
-135.99,270.115
-136.035,270.018
-136.086,270.002
-136.19,269.959
-136.174,269.922
-136.201,269.853
-136.138,269.855
-136.048,269.812
-135.963,269.778
-135.883,269.685
-135.851,269.626
-135.855,269.579
-135.797,269.546
-135.818,269.568
-135.622,269.662
-135.456,269.747
-134.9,270.288
-134.757,270.167
-134.433,270.272
-134.234,270.271
-134.054,270.325
-133.846,270.381
-133.679,270.361
-133.502,270.36
-133.36,270.371
-133.21,270.375
-133.127,270.328
-133.032,270.285
-133.022,270.186
-133.134,270.056
-133.269,269.889
-133.389,269.694
-133.432,269.563
-133.39,269.453
-133.318,269.414
-133.262,269.419
-133.244,269.425
-133.213,269.397
-133.286,269.419
-133.267,269.483
-133.282,269.537
-133.097,269.652
-132.827,269.746
-132.434,269.881
-132.062,269.981
-131.828,270.041
-131.511,270.042
-131.257,270.102
-130.983,270.091
-130.775,270.044
-130.637,270.046
-130.462,270.014
-130.394,269.979
-130.34,269.927
-130.303,269.906
-130.347,269.882
-130.372,269.843
-130.461,269.799
-130.539,269.76
-130.541,269.741
-130.481,269.729
-130.4,269.71
-130.361,269.726
-130.317,269.746
-130.299,269.736
-130.311,269.678
-130.37,269.654
-130.337,269.623
-130.331,269.609
-130.267,269.607
-130.268,269.634
-130.22,269.669
-130.198,269.718
-130.198,269.761
-130.211,269.791
-130.294,269.795
-130.347,269.758
-130.407,269.738
-130.439,269.694
-130.511,269.691
-130.432,269.757
-130.369,269.84
-130.282,269.881
-130.333,269.901
-130.363,269.868
-130.269,269.951
-130.162,270.034
-129.966,270.071
-129.783,270.142
-129.661,270.134
-129.568,270.143
-129.481,270.111
-129.443,270.128
-129.399,270.119
-129.321,270.113
-129.269,270.114
-129.176,270.126
-129.155,270.114
-129.19,270.06
-129.237,269.995
-129.262,269.971
-129.288,269.927
-129.271,269.923
-129.212,269.924
-129.193,269.927
-129.148,269.959
-129.152,269.951
-129.214,269.994
-129.262,270.015
-129.26,270.022
-129.279,270.031
-129.193,270.033
-129.13,270.049
-129.012,270.104
-128.94,270.13
-128.856,270.152
-128.907,270.162
-128.893,270.197
-128.819,270.266
-128.691,270.36
-128.497,270.439
-128.301,270.467
-128.027,270.51
-127.736,270.522
-127.452,270.552
-127.2,270.574
-127.037,270.554
-126.853,270.6
-126.644,270.635
-126.421,270.631
-126.173,270.695
-125.947,270.68
-125.703,270.676
-125.512,270.685
-125.328,270.713
-125.151,270.731
-124.902,270.78
-124.656,270.835
-124.42,270.857
-124.198,270.911
-123.966,270.917
-123.73,270.96
-123.554,271.01
-123.459,271.005
-123.3,270.97
-123.211,270.993
-123.109,271.001
-123.042,271.009
-122.958,271.037
-122.924,271.049
-122.864,271.087
-122.822,271.126
-122.761,271.132
-122.567,271.198
-122.374,271.253
-122.265,271.265
-122.024,271.315
-121.816,271.377
-121.555,271.452
-121.396,271.532
-121.176,271.589
-120.848,271.67
-120.518,271.832
-120.155,272.008
-119.812,272.083
-119.451,272.182
-119.08,272.278
-118.796,272.325
-118.423,272.36
-118.073,272.452
-117.729,272.501
-117.406,272.573
-117.05,272.609
-116.822,272.647
-116.505,272.633
-116.31,272.64
-115.998,272.712
-115.599,272.99
-115.369,273.033
-115.212,273.043
-115.11,273.055
-115.132,272.834
-115.023,272.882
-114.827,272.877
-114.644,272.86
-114.501,272.839
-114.395,272.802
-114.299,272.778
-114.234,272.781
-114.183,272.75
-114.036,272.724
-113.905,272.768
-113.673,272.773
-113.504,272.78
-113.418,272.767
-113.314,272.759
-113.271,272.802
-113.099,272.853
-112.874,272.898
-112.712,272.929
-112.493,272.898
-112.307,272.895
-112.012,272.94
-111.742,272.991
-111.483,273.023
-111.189,273.122
-110.934,273.201
-110.732,273.264
-110.427,273.285
-110.06,273.421
-109.661,273.546
-109.364,273.5
-109.075,273.559
-108.795,273.549
-108.632,273.563
-108.469,273.498
-108.243,273.484
-108.059,273.465
-107.835,273.433
-107.553,273.484
-107.337,273.537
-107.129,273.557
-106.903,273.6
-106.753,273.605
-106.574,273.594
-106.382,273.6
-106.232,273.561
-105.988,273.566
-105.765,273.579
-105.527,273.605
-105.291,273.596
-105.101,273.672
-104.967,273.674
-104.686,273.711
-104.358,273.793
-104.066,273.865
-103.766,273.854
-103.492,273.838
-103.336,273.823
-103.195,273.769
-103.053,273.757
-102.886,273.754
-102.714,273.746
-102.505,273.775
-102.332,273.773
-102.202,273.741
-102.081,273.747
-101.964,273.764
-101.823,273.747
-101.711,273.743
-101.568,273.655
-101.398,273.627
-101.188,273.6
-100.992,273.578
-100.799,273.625
-100.576,273.678
-100.384,273.759
-100.098,273.904
-99.8252,274.026
-99.5663,274.033
-99.232,274.103
-98.9908,274.105
-98.6368,274.137
-98.4059,274.132
-98.1915,274.102
-97.917,274.082
-97.6103,274.137
-97.3832,274.14
-97.082,274.15
-96.7525,274.259
-96.5029,274.322
-96.2475,274.372
-96.0418,274.371
-95.7955,274.387
-95.5815,274.404
-95.2329,274.441
-95.0342,274.467
-94.8061,274.49
-94.5457,274.523
-94.2839,274.597
-94.0942,274.662
-93.8908,274.669
-93.6854,274.643
-93.5246,274.613
-93.3021,274.59
-93.119,274.617
-92.9017,274.623
-92.6847,274.698
-92.4157,274.781
-92.1452,274.852
-91.8564,274.875
-91.6093,274.884
-91.4094,274.835
-91.2127,274.749
-91.0218,274.782
-90.7917,274.785
-90.5349,274.873
-90.3297,274.913
-90.0716,274.965
-89.7535,274.947
-89.5662,274.935
-89.2151,274.893
-88.923,274.878
-88.6205,274.879
-88.3511,274.903
-88.1552,274.965
-87.8739,275.013
-87.6574,275.095
-87.4086,275.137
-87.1044,275.185
-86.8275,275.177
-86.4788,275.128
-86.1532,275.05
-85.838,274.994
-85.5526,274.962
-85.2695,274.963
-84.9863,275.02
-84.7693,275.048
-84.5531,275.085
-84.3315,275.1
-84.0743,275.169
-83.7795,275.247
-83.4793,275.339
-83.2309,275.373
-83.0194,275.354
-82.7625,275.402
-82.643,275.398
-82.4472,275.331
-82.2603,275.358
-82.0754,275.38
-81.8635,275.371
-81.7148,275.402
-81.5752,275.381
-81.4347,275.432
-81.3529,275.431
-81.1717,275.406
-81.0132,275.424
-80.8236,275.408
-80.6132,275.424
-80.4454,275.419
-80.2862,275.456
-80.1961,275.455
-80.0699,275.477
-79.9574,275.485
-79.8578,275.505
-79.6852,275.503
-79.4978,275.515
-79.3424,275.483
-79.1332,275.518
-78.9909,275.547
-78.8303,275.54
-78.6696,275.52
-78.4914,275.5
-78.2551,275.503
-78.0715,275.524
-77.916,275.573
-77.7801,275.634
-77.594,275.707
-77.3895,275.801
-77.1237,275.852
-76.8447,275.877
-76.6599,275.875
-76.483,275.79
-76.3504,275.762
-76.221,275.805
-75.9894,275.89
-75.8372,275.991
-75.6311,276.084
-75.4142,276.172
-75.2871,276.254
-75.1434,276.237
-74.9578,276.26
-74.7847,276.27
-74.5806,276.229
-74.3287,276.233
-74.1056,276.278
-73.9282,276.284
-73.7144,276.346
-73.6161,276.413
-73.45,276.413
-73.2591,276.44
-73.0147,276.478
-72.7851,276.481
-72.5093,276.475
-72.2411,276.488
-72.1415,276.414
-71.9158,276.403
-71.7534,276.483
-71.5354,276.508
-71.3038,276.528
-71.0406,276.623
-70.7748,276.655
-70.5121,276.631
-70.2819,276.661
-70.0815,276.608
-69.9783,276.625
-69.8723,276.646
-69.7406,276.704
-69.5057,276.758
-69.2598,276.806
-69.087,276.808
-68.9324,276.745
-68.8414,276.683
-68.6503,276.641
-68.4417,276.653
-68.2909,276.668
-68.1501,276.635
-67.9552,276.699
-67.6956,276.766
-67.4998,276.868
-67.3107,276.903
-67.1086,276.929
-66.9431,276.964
-66.7709,276.952
-66.5304,276.918
-66.2769,276.96
-66.1012,276.943
-65.918,276.928
-65.7555,276.959
-65.5332,276.992
-65.2912,276.989
-65.0904,277.007
-64.9003,277.018
-64.7557,277.034
-64.5405,277.049
-64.3463,277.045
-64.1343,277.079
-63.8785,277.097
-63.6322,277.095
-63.3845,277.138
-63.2103,277.104
-63.1186,277.074
-62.9784,277.104
-62.8461,277.152
-62.6484,277.209
-62.5224,277.231
-62.3559,277.256
-62.2036,277.264
-62.0715,277.25
-61.9251,277.271
-61.7451,277.282
-61.5883,277.327
-61.3692,277.341
-61.1505,277.349
-61.0025,277.312
-60.7815,277.31
-60.5542,277.311
-60.3504,277.335
-60.0628,277.334
-59.8729,277.375
-59.6195,277.412
-59.4107,277.432
-59.2104,277.462
-58.9685,277.563
-58.7515,277.532
-58.4401,277.525
-58.1441,277.533
-57.8266,277.576
-57.5791,277.523
-57.3763,277.505
-57.1029,277.488
-56.8572,277.522
-56.6334,277.561
-56.4328,277.525
-56.1712,277.51
-55.843,277.626
-55.5654,277.662
-55.2251,277.743
-54.9426,277.791
-54.697,277.786
-54.4543,277.789
-54.1516,277.758
-53.8932,277.742
-53.5901,277.78
-53.3,277.76
-53.0426,277.767
-52.7891,277.803
-52.4479,277.899
-52.18,277.954
-51.8346,277.958
-51.4024,278.024
-51.1056,278.02
-50.7384,277.93
-50.4964,277.88
-50.1871,277.804
-49.8509,277.84
-49.5094,277.865
-49.1788,277.898
-48.9219,277.926
-48.6354,277.923
-48.4375,277.934
-48.106,277.932
-47.7196,277.896
-47.3333,277.995
-47.0494,277.963
-46.7947,278.011
-46.5775,278.006
-46.3101,278.025
-46.0148,278.061
-45.7611,278.075
-45.5021,278.089
-45.2311,278.11
-44.9975,278.19
-44.8344,278.186
-44.6565,278.264
-44.5647,278.255
-44.3703,278.279
-44.2809,278.322
-44.1043,278.33
-43.988,278.326
-43.8638,278.331
-43.6897,278.325
-43.5193,278.352
-43.3763,278.35
-43.2652,278.377
-43.1718,278.441
-43.1039,278.472
-43.0054,278.53
-42.8489,278.594
-42.6689,278.67
-42.4762,278.678
-42.3202,278.69
-42.2615,278.645
-42.0924,278.606
-41.9736,278.598
-41.7783,278.529
-41.6156,278.517
-41.4595,278.501
-41.2554,278.543
-41.0978,278.598
-40.9419,278.621
-40.8393,278.619
-40.7991,278.587
-40.7349,278.507
-40.6378,278.467
-40.4555,278.452
-40.2147,278.512
-39.9609,278.564
-39.8079,278.62
-39.7375,278.619
-39.7899,278.608
-39.8812,278.613
-39.8669,278.546
-39.7642,278.569
-39.5679,278.58
-39.3434,278.582
-39.1737,278.585
-39.0665,278.604
-38.9699,278.631
-38.9833,278.659
-38.8596,278.674
-38.7733,278.755
-38.5773,278.777
-38.45,278.818
-38.2275,278.869
-38.0632,278.873
-37.9398,278.895
-37.8766,278.849
-37.7283,278.85
-37.5995,278.83
-37.4503,278.829
-37.255,278.858
-37.1936,278.826
-37.0717,278.844
-37.0173,278.816
-36.9171,278.818
-36.8203,278.791
-36.6768,278.724
-36.6048,278.668
-36.4966,278.671
-36.3981,278.675
-36.3239,278.687
-36.2132,278.746
-36.0375,278.828
-35.9139,278.889
-35.7022,278.957
-35.5038,278.976
-35.3576,278.954
-35.1245,278.972
-34.8293,279.005
-34.6409,279
-34.4851,278.978
-34.376,278.919
-34.222,278.906
-33.8876,278.988
-33.5968,279.087
-33.3584,279.139
-33.1,279.199
-32.8843,279.23
-32.6467,279.261
-32.3857,279.26
-32.1165,279.278
-31.8842,279.267
-31.6454,279.315
-31.3807,279.332
-31.1751,279.351
-31.0014,279.37
-30.7362,279.396
-30.4955,279.411
-30.1351,279.426
-29.8703,279.441
-29.6164,279.458
-29.4685,279.422
-29.3081,279.441
-29.0848,279.456
-28.8186,279.493
-28.5459,279.535
-28.3169,279.564
-28.0189,279.562
-27.761,279.563
-27.4437,279.607
-27.2102,279.671
-26.891,279.71
-26.6619,279.711
-26.3788,279.755
-26.1162,279.814
-25.781,279.851
-25.4593,279.839
-25.0702,279.905
-24.8648,279.831
-24.5648,279.888
-24.3014,279.921
-23.9771,279.987
-23.6267,280.071
-23.3166,280.131
-22.9563,280.175
-22.683,280.187
-22.4379,280.109
-22.1376,280.111
-21.8975,280.145
-21.6543,280.117
-21.4541,280.127
-21.2504,280.098
-21.0713,280.095
-20.8936,280.109
-20.6521,280.108
-20.4117,280.094
-20.2131,280.069
-19.988,280.005
-19.7598,279.991
-19.6079,279.987
-19.3734,279.994
-19.2079,280.055
-19.002,280.077
-18.8595,280.077
-18.718,280.117
-18.5171,280.08
-18.3537,280.11
-18.084,280.049
-17.9209,280.061
-17.6567,280.111
-17.4694,280.182
-17.2525,280.311
-17.1196,280.382
-16.9318,280.44
-16.8223,280.509
-16.6212,280.554
-16.3815,280.639
-16.1294,280.704
-15.9631,280.695
-15.8025,280.691
-15.6747,280.643
-15.4682,280.689
-15.3125,280.677
-15.1352,280.667
-14.9991,280.648
-14.8939,280.676
-14.8604,280.655
-14.8495,280.64
-14.6841,280.667
-14.5595,280.679
-14.4395,280.669
-14.3749,280.693
-14.3565,280.688
-14.4198,280.677
-14.3224,280.665
-14.1985,280.694
-14.0971,280.689
-13.8972,280.68
-13.7586,280.709
-13.565,280.715
-13.4365,280.71
-13.3235,280.668
-13.1323,280.623
-12.9216,280.629
-12.6883,280.599
-12.391,280.589
-12.0861,280.626
-11.7575,280.641
-11.494,280.636
-11.1896,280.699
-10.8662,280.771
-10.5571,280.815
-10.1852,280.853
-9.84787,280.879
-9.48145,280.869
-9.16402,280.857
-8.91552,280.816
-8.59871,280.811
-8.30329,280.837
-8.07831,280.79
-7.8883,280.795
-7.64758,280.789
-7.44273,280.817
-7.07579,280.872
-6.81351,280.887
-6.58824,280.919
-6.40978,280.893
-6.32803,280.853
-6.24653,280.81
-6.08917,280.791
-6.02359,280.794
-5.85707,280.779
-5.64945,280.847
-5.50457,280.84
-5.408,280.802
-5.3444,280.788
-5.25711,280.76
-5.07451,280.823
-4.79945,280.912
-4.56989,280.936
-4.2686,280.987
-4.11148,280.976
-4.05664,280.889
-3.88885,280.784
-3.83847,280.7
-3.84087,280.602
-3.70063,280.568
-3.49309,280.564
-3.26254,280.626
-3.09082,280.701
-2.96697,280.731
-2.77018,280.786
-2.55349,280.84
-2.34614,280.879
-2.08496,280.876
-1.9435,280.808
-1.80786,280.728
-1.68086,280.708
-1.59265,280.688
-1.29245,280.74
-0.989785,280.836
-0.663449,280.904
-0.398825,280.896
-0.182075,280.924
0.175761,280.946
0.55788,280.979
0.97204,280.985
1.43594,280.995
1.8756,280.964
2.33779,280.926
2.88007,281.026
3.41051,281.182
3.95402,281.237
4.45098,281.266
4.92884,281.357
5.40562,281.361
5.91162,281.374
6.36418,281.386
6.81401,281.301
7.21752,281.261
7.47578,281.186
7.7835,281.073
8.03034,281.079
8.23085,281.026
8.49806,280.986
8.69818,280.98
8.84155,280.943
8.72729,280.904
8.63142,280.877
8.48251,280.903
8.37506,280.917
8.28113,280.945
8.36152,280.978
8.38933,281.008
8.47638,281.073
8.578,281.135
8.63831,281.193
8.61145,281.227
8.60572,281.223
8.56031,281.225
8.54024,281.262
8.53386,281.297
8.54861,281.354
8.46373,281.477
8.3748,281.555
8.30156,281.622
8.25345,281.723
8.18499,281.737
8.20574,281.753
8.16276,281.712
8.0877,281.62
7.90003,281.457
7.77766,281.322
7.70026,281.235
7.56317,281.179
7.39812,281.029
7.27464,280.917
7.02408,280.813
6.76344,280.69
6.63175,280.605
6.39111,280.528
6.22053,280.482
6.15328,280.488
6.01578,280.498
5.95395,280.515
5.87397,280.501
5.906,280.535
5.95615,280.558
5.95941,280.597
5.9398,280.635
5.9298,280.678
5.89051,280.761
5.92815,280.819
5.96858,280.876
5.97443,280.907
5.94611,280.903
5.87381,280.862
5.77742,280.792
5.59777,280.673
5.48118,280.538
5.36018,280.36
5.27925,280.224
5.21831,280.066
5.1952,279.956
5.21283,279.904
5.21901,279.857
5.22398,279.753
5.30962,279.615
5.61724,279.453
6.21272,279.341
7.01151,279.191
7.91652,278.976
8.76056,278.857
9.48539,278.679
10.128,278.399
10.6452,277.992
11.1767,277.432
11.5992,276.76
12.1271,276.318
12.679,275.999
13.2829,275.714
13.879,275.479
14.498,275.424
15.0526,275.517
15.5999,275.601
16.1381,275.645
16.6065,275.628
16.9807,275.579
17.2813,275.52
17.4235,275.459
17.4576,275.388
17.484,275.343
17.5456,275.192
17.7162,275.032
18.0105,274.954
18.2987,274.955
18.599,275.029
18.8226,275.138
18.9947,275.34
19.1263,275.554
19.1479,275.693
19.1861,275.798
19.1656,275.922
19.1871,276.054
19.2111,276.146
19.2646,276.211
19.2947,276.221
19.3377,276.221
19.3791,276.141
19.4684,276.032
19.518,275.883
19.6264,275.764
19.7605,275.65
19.8451,275.586
19.947,275.548
20.0645,275.599
20.1576,275.631
20.2223,275.666
20.2614,275.652
20.3199,275.663
20.3462,275.624
20.4045,275.542
20.4604,275.422
20.517,275.307
20.5763,275.154
20.6079,275.022
20.642,274.932
20.6542,274.845
20.6603,274.809
20.7279,274.788
20.7605,274.81
20.8373,274.886
20.8307,274.96
20.7939,274.948
20.6718,274.943
20.6593,274.898
20.6052,274.855
20.5111,274.742
20.5096,274.625
20.4903,274.58
20.4817,274.543
20.5066,274.609
20.4216,274.759
20.3194,274.798
20.2134,274.792
20.1432,274.681
20.1459,274.647
20.1409,274.518
20.142,274.443
20.0789,274.368
20.0289,274.335
19.9656,274.312
19.9459,274.219
19.9237,274.161
19.9248,274.087
19.9242,273.995
19.9461,273.976
19.9561,273.922
19.919,273.85
19.8557,273.848
19.7961,273.739
19.7678,273.671
19.6833,273.61
19.6397,273.455
19.5835,273.388
19.5548,273.279
19.5835,273.205
19.6237,273.079
19.6051,272.971
19.6824,272.89
19.6534,272.849
19.576,272.769
19.5585,272.738
19.4141,272.589
19.431,272.487
19.3692,272.414
19.3537,272.307
19.3021,272.209
19.3571,272.105
19.2997,272.021
19.3069,271.793
19.373,271.654
19.4578,271.469
19.4636,271.252
19.4498,271.157
19.5191,270.99
19.4602,270.827
19.4792,270.757
19.4033,270.637
19.3508,270.61
19.3201,270.562
19.3232,270.593
19.2961,270.608
19.2894,270.584
19.1951,270.55
19.1812,270.503
19.1512,270.406
19.1572,270.329
19.1874,270.244
19.2194,270.177
19.2124,270.121
19.1099,270.099
