-140.179,269.69
-58.6723,136.562
-59.0471,136.629
-59.5169,136.589
-59.8602,136.569
-60.1819,136.569
-60.5204,136.525
-60.9608,136.532
-61.4374,136.567
-61.8283,136.569
-62.218,136.617
-62.5702,136.584
-62.9894,136.544
-63.4462,136.462
-63.8076,136.39
-64.1621,136.364
-64.4909,136.369
-64.8429,136.422
-65.2946,136.4
-65.6647,136.443
-66.0169,136.431
-66.4273,136.435
-66.8488,136.406
-67.2742,136.45
-67.6996,136.431
-68.0992,136.473
-68.433,136.471
-68.7941,136.494
-69.1385,136.487
-69.6337,136.391
-70.0139,136.384
-70.3898,136.365
-70.8524,136.316
-71.2294,136.23
-71.5601,136.266
-71.9847,136.235
-72.3585,136.228
-72.7976,136.184
-73.1451,136.238
-73.5336,136.214
-73.8862,136.265
-74.2397,136.322
-74.5385,136.425
-74.9011,136.554
-75.3183,136.606
-75.7296,136.692
-76.0932,136.755
-76.4668,136.761
-76.8344,136.792
-77.2137,136.788
-77.6263,136.827
-77.9066,136.841
-78.2969,136.94
-78.6128,136.961
-78.9205,136.975
-79.3141,136.998
-79.6701,137.036
-80.0588,137.019
-80.4228,137.03
-80.8634,137.003
-81.2493,137.004
-81.5987,137.077
-81.9381,137.034
-82.3366,137.078
-82.7083,137.047
-83.0611,137.064
-83.4078,137.074
-83.7139,137.097
-84.0174,137.151
-84.3321,137.14
-84.8406,137.001
-85.327,136.885
-85.7714,136.793
-86.1594,136.737
-86.4617,136.713
-86.8472,136.686
-87.2765,136.683
-87.7397,136.623
-88.2148,136.55
-88.6588,136.499
-89.1137,136.444
-89.4584,136.429
-89.8235,136.463
-90.2232,136.48
-90.4976,136.433
-90.8323,136.484
-91.2563,136.425
-91.6789,136.337
-92.031,136.267
-92.3611,136.264
-92.7315,136.193
-93.0366,136.205
-93.3254,136.272
-93.6432,136.26
-93.9947,136.27
-94.3367,136.276
-94.6433,136.286
-94.9651,136.232
-95.2492,136.263
-95.5333,136.236
-95.7355,136.237
-95.9034,136.219
-96.163,136.118
-96.4236,136.105
-96.8181,135.973
-97.184,135.941
-97.486,135.941
-97.8059,135.91
-98.1092,135.847
-98.3855,135.864
-98.7102,135.845
-99.0836,135.792
-99.5692,135.775
-99.9189,135.755
-100.352,135.77
-100.771,135.78
-101.193,135.709
-101.628,135.683
-102.14,135.548
-102.632,135.459
-103.079,135.375
-103.596,135.287
-104.072,135.237
-104.58,135.206
-105.101,135.201
-105.536,135.176
-105.887,135.193
-106.293,135.158
-106.815,135.093
-107.204,135.143
-107.623,135.181
-107.975,135.202
-108.319,135.265
-108.733,135.246
-109.142,135.224
-109.555,135.139
-109.946,135.104
-110.382,134.971
-110.871,134.889
-111.284,134.845
-111.666,134.838
-112.063,134.836
-112.377,134.879
-112.753,134.899
-113.115,134.9
-113.497,134.87
-113.922,134.799
-114.323,134.769
-114.716,134.761
-115.005,134.731
-115.38,134.707
-115.747,134.745
-116.059,134.717
-116.442,134.721
-116.788,134.732
-117.041,134.778
-117.4,134.734
-117.857,134.625
-118.18,134.549
-118.614,134.494
-118.981,134.459
-119.261,134.47
-119.622,134.468
-119.976,134.486
-120.375,134.464
-120.781,134.402
-121.102,134.363
-121.36,134.377
-121.575,134.366
-121.902,134.354
-122.137,134.392
-122.551,134.346
-122.595,134.525
-122.964,134.537
-123.329,134.528
-123.606,134.528
-124.196,134.232
-124.492,134.24
-124.8,134.213
-125.117,134.144
-125.47,134.124
-125.722,134.109
-126.07,134.055
-126.397,133.977
-126.781,133.884
-127.084,133.798
-127.451,133.715
-127.827,133.751
-128.156,133.713
-128.522,133.736
-128.863,133.738
-129.24,133.732
-129.546,133.732
-129.862,133.715
-130.271,133.711
-130.609,133.659
-131.066,133.562
-131.39,133.629
-131.851,133.572
-132.047,133.619
-132.343,133.677
-132.594,133.645
-132.887,133.649
-133.212,133.605
-133.523,133.545
-133.777,133.554
-133.98,133.534
-134.19,133.616
-134.418,133.586
-134.701,133.55
-134.927,133.505
-135.096,133.505
-135.396,133.453
-135.662,133.383
-135.904,133.392
-136.187,133.354
-136.407,133.359
-136.612,133.329
-136.865,133.365
-137.169,133.334
-137.507,133.278
-137.832,133.244
-138.088,133.183
-138.342,133.184
-138.672,133.078
-138.993,132.887
-139.28,132.749
-139.636,132.52
-139.862,132.354
-140.123,132.221
-140.33,132.057
-140.556,131.984
-140.798,131.895
-141.037,131.82
-141.269,131.758
-141.487,131.746
-141.653,131.763
-141.729,131.82
-141.999,131.779
-142.177,131.731
-142.348,131.707
-142.498,131.642
-142.663,131.494
-142.831,131.355
-142.912,131.302
-143.012,131.232
-143.127,131.199
-143.26,131.133
-143.431,131.126
-143.539,131.078
-143.694,131.12
-143.877,131.069
-143.961,131.054
-144.027,131.063
-144.031,131.046
-143.988,131.032
-143.948,130.953
-143.912,130.879
-143.932,130.799
-143.976,130.677
-144.079,130.577
-144.03,130.55
-144.036,130.572
-144.123,130.562
-144.142,130.561
-144.112,130.657
-144.027,130.709
-143.913,130.748
-143.819,130.742
-143.714,130.688
-143.594,130.618
-143.497,130.551
-143.485,130.439
-143.457,130.338
-143.397,130.311
-143.372,130.312
-143.339,130.335
-143.211,130.38
-143.046,130.376
-142.863,130.375
-142.723,130.349
-142.549,130.254
-142.422,130.163
-142.267,130.083
-142.106,129.991
-142.03,129.947
-141.977,129.894
-141.904,129.886
-141.859,129.957
-141.723,130.081
-141.577,130.209
-141.541,130.294
-141.505,130.323
-141.49,130.314
-141.468,130.25
-141.435,130.165
-141.371,130.102
-141.387,130.075
-141.422,130.061
-141.508,130.065
-141.655,130.126
-141.79,130.168
-141.956,130.242
-142.157,130.301
-142.477,130.304
-142.803,130.263
-143.179,130.218
-143.639,130.13
-144.027,130.128
-144.368,130.154
-144.786,130.194
-145.131,130.305
-145.502,130.498
-145.745,130.726
-146,130.956
-146.095,131.21
-146.258,131.425
-146.377,131.648
-146.415,131.807
-146.248,132.226
-146.264,132.104
-146.103,132.259
-145.906,132.458
-145.641,132.794
-145.314,133.144
-144.89,133.551
-144.418,134.109
-143.816,134.805
-143.115,135.491
-142.088,136.479
-141.165,137.569
-140.383,138.714
-139.646,139.915
-139.076,140.953
-138.522,141.916
-138.038,142.683
-137.702,143.178
-137.331,143.447
-136.958,143.557
-136.561,143.614
-136.201,143.643
-135.835,143.658
-135.526,143.68
-135.157,143.699
-134.714,143.781
-134.269,143.871
-133.776,143.955
-133.153,144.152
-132.402,144.466
-131.63,144.94
-131.013,145.399
-130.557,145.753
-130.239,145.974
-129.986,146.104
-129.686,146.266
-129.419,146.449
-129.169,146.637
-128.991,146.798
-128.892,147.007
-128.775,147.194
-128.692,147.312
-128.533,147.373
-128.471,147.358
-128.437,147.33
-128.432,147.321
-128.459,147.331
-128.461,147.444
-128.393,147.592
-128.303,147.743
-128.213,147.822
-128.138,147.801
-128.066,147.779
-127.991,147.696
-127.904,147.63
-127.854,147.58
-127.788,147.535
-127.591,147.449
-127.346,147.46
-127.116,147.46
-126.873,147.448
-126.717,147.486
-126.615,147.507
-126.509,147.505
-126.447,147.497
-126.298,147.503
-126.212,147.476
-126.044,147.441
-125.939,147.398
-125.769,147.395
-125.602,147.454
-125.5,147.493
-125.386,147.52
-125.313,147.567
-125.165,147.687
-125.053,147.721
-124.968,147.702
-124.867,147.673
-124.722,147.705
-124.725,147.734
-124.682,147.722
-124.697,147.748
-124.717,147.766
-124.646,147.627
-124.618,147.656
-124.546,147.691
-124.504,147.675
-124.498,147.622
-124.436,147.671
-124.346,147.702
-124.347,147.657
-124.286,147.562
-124.246,147.591
-124.145,147.749
-124.194,147.736
-124.244,147.791
-124.303,147.787
-124.356,147.828
-124.436,147.748
-124.525,147.737
-124.6,147.697
-124.7,147.627
-124.719,147.648
-124.689,147.673
-124.677,147.693
-124.659,147.776
-124.636,147.862
-124.59,148.001
-124.652,148.029
-124.745,147.994
-124.751,147.898
-124.668,147.911
-124.566,147.978
-124.459,148.056
-124.3,148.255
-124.115,148.54
-124.033,148.785
-123.922,148.912
-123.836,149.14
-123.763,149.262
-123.725,149.335
-123.717,149.458
-123.734,149.613
-123.758,149.853
-123.88,150.048
-124.039,150.189
-124.175,150.27
-124.297,150.28
-124.303,150.152
-124.188,150.056
-124.048,150.05
-123.783,150.049
-123.562,150.111
-123.386,150.312
-123.16,150.42
-122.999,150.665
-122.876,150.996
-122.762,151.266
-122.75,151.581
-122.672,151.994
-122.621,152.324
-122.719,152.498
-122.812,152.64
-122.898,152.687
-122.972,152.707
-123.077,152.668
-123.098,152.634
-122.968,152.611
-122.843,152.579
-122.624,152.637
-122.387,152.784
-122.24,152.943
-122.083,153.199
-121.982,153.538
-121.859,153.932
-121.867,154.235
-121.873,154.407
-121.877,154.64
-121.818,154.817
-121.796,154.994
-121.745,155.171
-121.709,155.372
-121.667,155.643
-121.553,156.115
-121.529,156.332
-121.489,156.614
-121.502,156.787
-121.339,156.926
-121.305,157.129
-121.263,157.412
-121.251,157.727
-121.301,158.063
-121.351,158.301
-121.324,158.478
-121.272,158.638
-121.188,158.744
-121.18,158.945
-121.172,159.144
-121.263,159.378
-121.352,159.659
-121.436,159.999
-121.431,160.285
-121.429,160.519
-121.385,160.729
-121.304,160.905
-120.964,161.286
-121.142,161.315
-121.144,161.552
-121.122,161.838
-121.125,162.074
-121.109,162.367
-121.073,162.56
-121.039,162.778
-121.034,162.95
-120.962,163.255
-120.943,163.645
-120.98,164.051
-121.082,164.34
-120.816,164.858
-120.763,165.15
-121.008,165.141
-120.93,165.419
-120.837,165.653
-120.835,165.954
-120.764,166.299
-120.655,166.654
-120.583,167.053
-120.472,167.492
-120.45,167.836
-120.503,168.121
-120.492,168.355
-120.107,168.839
-120.275,169.01
-120.198,169.419
-120.202,169.783
-120.26,170.063
-120.298,170.388
-120.311,170.633
-120.313,170.914
-120.338,171.162
-120.408,171.461
-120.364,171.907
-120.332,172.265
-120.281,172.704
-120.192,173.172
-120.173,173.561
-120.132,173.948
-120.106,174.315
-120.153,174.755
-120.172,175.202
-120.114,175.552
-120.018,175.938
-119.847,176.339
-119.73,176.568
-119.701,176.923
-119.67,177.193
-119.749,177.501
-119.834,177.827
-119.788,178.165
-119.713,178.556
-119.611,178.807
-119.553,179.018
-119.469,179.299
-119.413,179.534
-119.392,179.754
-119.326,179.925
-119.297,180.139
-119.327,180.362
-119.373,180.531
-119.426,180.706
-119.405,180.935
-119.353,181.033
-119.321,181.252
-119.306,181.538
-119.261,181.747
-119.236,182.064
-119.163,182.486
-119.108,182.696
-119.07,183.093
-119.015,183.308
-119.048,183.546
-119.09,183.857
-119.068,184.033
-119.052,184.257
-119,184.523
-118.944,184.73
-118.888,184.994
-118.819,185.332
-118.722,185.817
-118.688,186.217
-118.658,186.621
-118.512,187.286
-118.678,187.293
-118.661,187.425
-118.646,187.587
-118.604,187.756
-118.584,187.956
-118.58,188.221
-118.544,188.571
-118.442,188.939
-118.463,189.279
-118.388,189.603
-118.346,189.835
-118.27,190.053
-118.257,190.325
-118.198,190.551
-118.221,190.809
-118.213,191.223
-118.168,191.523
-118.236,191.712
-118.288,191.965
-118.259,192.14
-118.218,192.409
-118.166,192.709
-118.099,192.986
-118.047,193.213
-117.955,193.445
-117.901,193.807
-117.866,194.145
-117.91,194.465
-117.912,194.897
-117.866,195.134
-117.749,195.494
-117.668,195.658
-117.616,195.877
-117.627,196.185
-117.757,196.269
-117.834,196.528
-117.783,196.763
-117.708,196.978
-117.713,197.228
-117.74,197.536
-117.694,197.926
-117.642,198.246
-117.624,198.532
-117.498,198.754
-117.334,199.109
-117.187,199.31
-117.152,199.564
-117.126,199.798
-117.145,200.158
-117.22,200.441
-117.304,200.757
-117.326,201.166
-117.295,201.495
-117.245,201.755
-117.173,202.039
-117.118,202.267
-117.03,202.555
-117.016,202.763
-116.982,202.955
-116.88,203.133
-116.898,203.304
-116.818,203.535
-116.792,203.832
-116.791,204.177
-116.83,204.481
-116.787,204.843
-116.715,205.263
-116.675,205.483
-116.651,205.553
-116.497,205.595
-116.388,205.558
-116.353,205.583
-116.303,205.625
-116.337,205.721
-116.399,205.841
-116.434,205.887
-116.489,205.921
-116.536,205.927
-116.565,205.95
-116.551,205.962
-116.523,205.905
-116.503,205.937
-116.477,205.979
-116.496,205.955
-116.467,206.102
-116.357,206.249
-116.284,206.437
-116.185,206.692
-116.125,207.065
-116.113,207.461
-116.234,207.812
-116.329,208.086
-116.371,208.262
-116.367,208.506
-116.36,208.557
-116.413,208.626
-116.333,208.704
-116.302,208.905
-116.234,208.893
-116.249,209.164
-116.268,209.401
-116.374,209.554
-116.462,209.722
-116.453,209.66
-116.34,209.664
-116.253,209.736
-116.205,209.812
-116.218,210.078
-116.215,210.363
-116.284,210.584
-116.248,210.717
-116.194,210.806
-116.085,210.875
-116.007,210.957
-115.956,211.047
-115.871,211.238
-115.748,211.447
-115.737,211.586
-115.762,211.766
-115.779,211.892
-115.731,211.938
-115.617,211.992
-115.513,212.051
-115.436,212.115
-115.419,212.311
-115.398,212.54
-115.486,212.701
-115.526,212.86
-115.491,212.974
-115.436,213.089
-115.379,213.299
-115.369,213.529
-115.401,213.834
-115.332,214.1
-115.313,214.447
-115.309,214.672
-115.301,214.888
-115.277,215.078
-115.259,215.184
-115.209,215.443
-115.227,215.699
-115.299,215.928
-115.371,216.184
-115.456,216.314
-115.396,216.499
-115.327,216.587
-115.218,216.84
-115.187,217.029
-115.092,217.269
-115.135,217.364
-115.106,217.552
-115.03,217.781
-114.995,217.858
-114.92,218.11
-114.933,218.274
-114.97,218.428
-115.051,218.631
-115.129,218.816
-115.229,219.049
-115.283,219.255
-115.286,219.37
-115.192,219.599
-115.135,219.749
-115.141,220.015
-115.121,220.268
-115.018,220.59
-114.938,220.97
-114.938,221.216
-114.895,221.513
-114.799,221.687
-114.683,221.763
-114.584,221.958
-114.505,222.16
-114.528,222.436
-114.606,222.734
-114.63,223.028
-114.641,223.283
-114.607,223.597
-114.518,223.784
-114.506,224.053
-114.452,224.342
-114.52,224.554
-114.575,224.803
-114.549,224.997
-114.483,225.287
-114.47,225.525
-114.478,225.752
-114.545,225.976
-114.502,226.168
-114.44,226.362
-114.44,226.609
-114.421,226.916
-114.445,227.264
-114.528,227.645
-114.513,227.851
-114.467,228.156
-114.249,228.672
-114.323,228.636
-114.292,228.888
-114.263,229.076
-114.182,229.34
-114.155,229.555
-114.074,229.956
-114.054,230.177
-114.026,230.445
-114.054,230.484
-113.954,230.593
-113.907,230.834
-113.912,231.036
-113.957,231.264
-113.941,231.458
-113.851,231.706
-113.836,231.876
-113.877,232.047
-113.82,232.183
-113.745,232.39
-113.778,232.557
-113.786,232.759
-113.736,233.058
-113.727,233.324
-113.695,233.647
-113.684,233.996
-113.66,234.328
-113.638,234.6
-113.67,234.741
-113.667,234.985
-113.697,235.229
-113.702,235.49
-113.677,235.786
-113.614,236.128
-113.537,236.402
-113.498,236.67
-113.408,236.981
-113.388,237.195
-113.402,237.435
-113.4,237.704
-113.402,237.926
-113.36,238.24
-113.374,238.591
-113.407,238.808
-113.437,239.014
-113.402,239.292
-113.355,239.566
-113.339,239.794
-113.294,240.044
-113.19,240.243
-113.051,240.455
-112.985,240.748
-112.953,240.926
-112.977,241.089
-113.001,241.436
-113.049,241.602
-113.066,241.81
-113.072,241.962
-112.924,242.082
-112.861,242.211
-112.908,242.395
-112.907,242.576
-112.894,242.872
-112.918,243.13
-112.899,243.368
-112.879,243.617
-112.83,243.884
-112.807,244.013
-112.795,244.134
-112.788,244.28
-112.78,244.436
-112.763,244.653
-112.863,244.834
-112.994,245.044
-113.052,245.168
-113.109,245.354
-113.172,245.439
-113.189,245.594
-113.207,245.711
-113.171,245.898
-113.187,246.084
-113.217,246.235
-113.287,246.302
-113.28,246.332
-113.261,246.29
-113.246,246.278
-113.218,246.207
-113.143,246.202
-113.046,246.494
-113.031,246.656
-113.085,246.873
-113.004,247.156
-112.956,247.213
-112.904,247.498
-112.817,247.601
-112.816,247.834
-112.772,248.056
-112.712,248.406
-112.598,248.682
-112.457,249.037
-112.438,249.361
-112.374,249.846
-112.372,250.248
-112.415,250.506
-112.403,250.726
-112.345,251.028
-112.37,251.052
-112.355,251.166
-112.307,251.193
-112.207,251.238
-112.089,251.41
-112.058,251.56
-112.048,251.762
-112.013,251.955
-112.06,252.146
-111.988,252.291
-112.049,252.342
-111.961,252.579
-111.944,252.682
-111.914,252.978
-111.939,253.171
-111.887,253.544
-111.844,253.619
-111.785,253.954
-111.791,254.025
-111.849,254.317
-111.95,254.481
-111.998,254.642
-112.021,254.763
-112.06,254.871
-112.007,254.993
-112.019,254.984
-111.965,255.145
-111.885,255.149
-111.931,255.218
-111.92,255.422
-112.05,255.471
-112.073,255.661
-112.003,255.754
-111.992,255.77
-111.934,255.88
-111.812,255.857
-111.719,256.113
-111.739,256.158
-111.824,256.229
-111.918,256.231
-112.009,256.064
-111.988,255.889
-111.898,255.719
-111.786,255.605
-111.736,255.588
-111.713,255.592
-111.658,255.653
-111.583,255.743
-111.584,255.73
-111.476,255.832
-111.324,255.895
-111.261,255.943
-111.254,256.06
-111.204,256.127
-111.16,256.181
-111.057,256.389
-110.988,256.538
-110.973,256.821
-111.011,256.976
-110.838,257.603
-111.017,257.56
-111.034,257.738
-111.032,257.92
-111.05,258.045
-111.05,258.233
-111.02,258.369
-110.93,258.515
-110.883,258.726
-110.769,258.961
-110.782,259.095
-110.753,259.465
-110.816,259.63
-110.812,259.821
-110.774,259.869
-110.631,259.959
-110.518,260.082
