-5.302306770340521,-5.456031846120493
-3.6897106670392095,-2.3763420230864436
-2.226483030127657,-1.8564158373345405
-0.7233317945667239,6.860423397784848
-2.2904414099870483,13.716334310430806
2.6139362064891936,8.889349864805672
-0.6735486902299137,24.339460139538986
3.687061554171784,20.98268874069537
2.3612749861706885,26.430331093985103
3.5376741025717355,23.68907162453989
-4.049201457235126,26.541920060128728
-0.7635657145095145,34.90137974149397
1.9119799566527957,35.99632532379597
1.5211726395020206,40.73974034566783
4.172709224346881,46.108975974794284
4.474401650770226,42.59873456177718
10.06946445434872,50.68641299634839
2.302412780784213,52.81888565589667
2.8704145402376833,52.60591166017046
-5.037978448184571,57.779040168024764
-0.05005258441202143,50.98476843644587
-2.4159852068990806,65.3515753101152
-1.829849387176858,63.96927012059422
1.5068533579544994,65.5260568596687
-0.6573396163685903,66.86011583644486
-3.2961832526225976,78.91604192084755
-1.4576100224498556,72.68141300852184
0.014119698456874108,90.85147192707055
-5.1445484153516245,87.19661012697125
-3.955655621145809,93.99607625039069
-4.390559286284858,93.13562004859675
1.5569586600079042,96.39845863647756
1.4942508924250473,97.24747607974012
2.1138921031396887,100.24919573989001
10.57026761694548,97.14717861198078
3.6080384284687117,100.4623478276671
9.13729881380658,97.77389671393833
20.196574393730153,94.08986441069851
16.76891169255195,100.58889412916129
20.1386802777006,104.36029064215782
20.648352194295633,99.6216601993797
29.98415929145376,89.4204159261075
26.192098474873102,97.21465053309679
24.016958859919942,105.55726306214127
35.25918306420359,100.92398885963584
43.75480478639357,100.38762302775054
37.80901214331444,97.37694104500686
42.592328020227676,96.98343302651107
41.54618212050183,98.59770858368385
43.16149811270198,102.77504767055218
44.70577368021041,93.56018116545418
52.90815667906489,95.76872292228471
47.522474260134715,94.18648224373545
49.454723212677294,89.5465910237564
52.20053349017579,82.00791091319405
46.79382134082532,89.50791010373318
44.723471225273286,89.13262928677705
53.8539016636283,77.58373187709057
55.897554906626496,72.85054323929434
55.231500547110166,80.48782480379278
56.090468755442764,70.72899740667864
43.0637062005417,66.43097418941838
55.375518417224185,62.32559252627169
50.45170709574869,60.649799229286224
55.686486444072266,58.764507494415696
50.64100217773646,49.88720588934049
49.29557907306088,53.39463329532422
50.52832101579083,55.12002763815528
53.38545528177884,45.763287440159914
54.24319706261893,44.99438645853674
53.07411574906115,38.29526271923246
43.73012214486842,38.723614001863716
43.68655488262687,37.37513464439993
54.79827601655158,29.98929800090919
50.349738962931156,29.420809125284467
49.60410455051162,27.244970541633254
51.25961314115311,19.31853208741528
48.490221355389274,24.17114052527204
46.09285335766231,13.996040412470617
46.772036880119195,11.862421627018922
46.70546480844312,12.27490963122695
43.75548385143314,8.748692268170178
50.838449738236235,2.177701660349679
53.2595020534697,5.267548676827891
48.79958887551914,1.516193945846319
41.889064117913506,-8.28084869334155
44.71142589005117,4.504466082263178
41.32109863105225,4.452457638823896
39.23751163439164,3.5641082441292395
33.667719460197155,3.476510851366406
31.599951189351053,-7.164598484126953
34.5217693305252,-1.8611635231647954
20.53675035154837,4.355405707923008
22.745272322934905,-2.7207080531213315
13.82450816879741,-4.9035372189553
20.29340629809193,-5.772018198341143
10.17918646326341,-6.053957305916837
10.87656794119756,9.594169363196336
8.545546070928262,1.1884739173396976
5.74611093227092,-2.923526858786849
