1.1167073222777155,0.2522092367894748
3.639731747895926,-1.2102502221690248
0.5850890357177319,2.941042530535512
-0.8767531396297992,10.580406941540971
-2.671937663381234,9.31567137916251
-1.3638884577554453,15.891237330992109
-1.4346468049299532,16.040458305548913
-1.8202759376562225,22.33783505896611
-4.837006995934582,23.781635817349752
2.8163772462300765,24.509951075259337
3.2720999867006473,29.90966432880938
-3.932748628160394,31.89189025790494
3.83946567136633,35.06265363466967
12.651155522480146,60.4149151605756
-0.4669141461576176,42.812242654460654
4.6619546892907735,48.423714130833
-0.24801270708204193,49.133342436675576
0.7462511790123338,54.72842222530983
1.3753890505172448,58.66990351635659
0.9940187192711436,58.98918071619371
-3.5222503903068905,60.8752936549634
-3.533521602032942,66.16597745467213
-3.804938699549246,70.10866699132288
-0.2882876467301472,71.0485751395654
3.70563418792878,75.98770614506765
2.8630147642463157,71.28769795236813
2.1948468051396572,73.44661221691658
2.9705760523567415,81.76694635879163
-3.612058695669318,84.81983770924877
-1.5526305520911143,88.08949833050957
3.0402334528730375,90.13202897554056
-0.8932639436643086,89.32066760927391
-1.6680692317184445,100.10910172854054
-2.6257223402393324,97.21208540821263
6.9399988138087565,102.8482350990134
8.08653149536348,100.83207798204494
3.5388381802474376,104.80108780076876
6.270047956330566,100.12626604529873
11.039666061638416,102.87813568041575
12.178096447532168,98.67690251571291
22.4503735769769,100.86966389463939
-13.041814538611774,110.03767859281443
24.500121565919706,96.48548556125542
33.98885647272554,102.75058190617561
32.15861841709622,103.54588503724322
34.45232355006882,100.71518084540061
41.76335504673758,103.08574074139685
40.11494945771916,101.42245158472804
44.73073673341422,96.20257567347885
51.34655999948177,104.85259838875457
52.61573882203239,96.70665355911491
51.18544212054014,97.8641988984101
53.72675343226079,91.6427209125031
51.176888737238116,91.9054773420657
48.04341277272224,83.67940909419197
16.668314358193946,71.89018947253075
52.483033062748575,77.23289412824423
45.60547463849814,83.8025215164494
48.4081570744046,77.43491220574516
47.98539058476864,72.12949377124478
50.54856549767948,65.3743238989772
45.13524073471325,63.68225340691437
49.15410464096825,67.61614286836048
45.81013546043147,56.83773776876767
52.588777654784295,55.03938678662834
51.0117459911004,57.50811205220729
47.399224947893686,51.18946733646951
50.80795214558282,51.46321027618702
51.16791421075826,46.1302631311199
49.73638781673729,38.21640395246979
48.42126939746921,43.60093582176403
45.22470525054149,36.29952730106033
47.06615972961172,37.118802417019495
52.44317434415777,28.52760707495867
95.05418965602006,-12.975395751820635
48.51750839188793,26.12553350940168
48.633640581256735,17.151174035229097
53.38931766436447,18.49416605550075
83.39874726746706,59.74488755990383
47.0758172686434,13.707303585527574
48.906264387415575,8.963080353063187
50.203717745345884,4.579016308853321
52.055389409813465,3.9615015395830415
45.86193869685191,1.7291510704912953
49.95960224729082,-4.7738077120791615
49.283511532193764,2.231228438732847
40.23788631082021,-3.357695206433627
35.13260171321502,2.6559501093345776
39.45913285719051,-4.72682895520287
28.368197215202045,0.18812190503569504
25.871567378182945,0.5085399869009164
29.294701826619505,0.6781307331857018
24.837435422482947,3.0499976297632987
24.254770471782678,-0.09577051662169378
14.258425121571268,-2.6837148811413494
13.393570839256462,1.3070557890726144
10.102661376488932,-2.919975776142242
8.438222548992599,2.5955480059387837
5.851126120453121,4.266181257514361
-1.965460570574832,1.6519662424558303
