-26.60200993260576,-47.74700093114276
-22.45075710728982,-39.36756930585573
3.0921238760450542,2.6781501366844864
-22.56703938404334,-32.85966063253463
-26.43417260410539,-23.310434374871434
-4.278548357316019,-9.050062480780714
-24.513001468682987,-16.734705454382397
-25.81956928852743,-9.205310299784786
-59.47332184304662,0.7103202183251396
-24.555061444730015,2.5409184035112604
-21.02579199361001,10.526357623806
-27.024910716317724,13.849341989777589
-22.955918013704668,39.30065996881751
-0.8018809839681573,72.590149048694
-26.89946947172568,34.00834700189408
-27.607944097636253,36.9967479994501
-23.114673715551262,42.848323586187945
-21.581018191390307,56.43435128473868
-28.415060095656326,53.679719119431994
-26.25337749892528,63.84906022020141
-21.253892841340885,68.55688219792823
-28.17693884953059,73.24886537506701
-21.65062426017311,84.83764454789268
-27.02074850482053,87.42783146774558
-23.931442582531687,91.12015541228594
-29.824277686082382,101.06879029106479
-32.24831641327419,120.07484757999998
-20.632641093450346,107.30163963930802
-29.807908910301038,113.42979378087854
-21.31248861106352,122.11588174283847
-34.7129515120273,140.00067923298394
-21.338393800740327,136.68457474778043
-29.603997436999435,140.55813908875916
-21.31180941187732,150.4259361938365
-24.58682286816055,152.06420181040005
-13.001026419881164,150.50901488705517
-8.390425487549482,148.91703210244896
-6.6734740958055845,150.68159034555686
0.40907428669101753,153.28274055365134
7.460185783981993,153.283160739586
14.519836727302309,148.9217640631848
18.963433289631237,153.41933525678638
26.598171227669496,145.77780356416932
33.20492472018735,145.28426047429164
36.67881240109429,148.3865693723882
47.270831828241505,153.3483617222536
53.13402279200846,151.2763284666753
23.082465737377184,189.08163875874658
65.62692428760684,145.5000584158975
69.99041756875057,146.7322450710434
71.84880694941486,154.678997835998
74.31077425864083,143.9168143015006
75.284079292952,139.9513190492116
75.00193081232463,133.81149208499286
23.445182520392365,142.09935305640548
72.45804567249576,119.6446559049988
85.1964912944652,83.63831197348095
55.82445170420684,132.54694781628456
72.07609168412839,98.08059620037253
72.52308594740362,91.10943396067194
76.49591246864097,93.71744787537862
73.43272036848508,81.12294427346716
79.41761507756108,75.1144340342349
101.93157865925782,57.33615355669204
79.52702068695118,62.12044849774399
60.82874494457282,52.9039796666941
76.88000990071816,55.36532421183493
53.42036086145595,50.24164728221393
77.45926143469097,37.990535287085606
78.3040718812464,39.92821380403921
76.71817432758753,34.46131208457612
70.45144969974001,24.28429389018803
77.96457669148785,22.137895798750492
51.89873753232541,15.592799533421317
79.11832132725596,6.536061455427898
70.59326229832692,-4.803734289386947
78.31437483211039,-6.0927164656286745
71.86419432140248,-13.088209746703981
70.44297170948953,-21.645803588695998
74.52671833005338,-19.185527688523138
71.33434325516659,-29.71566942138673
73.19940384862691,-33.30466017917023
79.75521389197604,-44.30380890378561
74.36920757063845,-46.36317688974083
95.52537033140098,-46.775747361665616
68.64994829190248,-51.54275560858731
62.955017703238894,-48.93844887614965
51.2340100224916,-48.54984448833248
42.65246214383484,-52.68976450237843
39.46343811927224,-46.68479940557587
39.315472889632034,-47.11369256510429
28.782653419509558,-49.31399833504533
18.730834103661497,-50.91396803224626
13.37342231194424,-49.35130554409768
9.915648153260548,-54.318528339815636
1.3057963064449818,-45.70209717083983
-5.230715233428665,-49.63794309473283
10.669280444091939,-76.5552554271209
-8.519483508959446,-45.8870620255603
-20.230336572401637,-46.170759143170265
