-25.027179585225287,-53.187321859678164
-29.75982519255559,-42.00515116204095
-27.69813805111925,-38.18643148350727
-27.86413141582993,-31.414166220022636
-22.867594456374846,-23.66565568889
-25.770994662773823,-17.743284256247627
-23.04966828661152,-14.901530096610887
-20.937012813787614,-11.265742262652783
-21.184303213046242,1.0653717703147318
-21.076012741258417,8.124059840049016
-23.35235114127711,11.853017309776456
-25.26488904514121,12.77933425523126
-20.450886710760006,22.355008431879718
-28.143192989810807,27.409417238659366
-21.595431351093225,34.25319387276487
-24.086742280611407,44.42789043980169
-23.113445086510886,48.59395122446752
-29.403376635039216,48.26668962772565
-24.294256054378792,62.19378182308819
-25.014075021153232,59.398059570667904
-24.593810603269155,71.57080481391621
-26.35064701434038,75.45851158426547
-23.166797292772525,80.80932301805
-29.256375209247867,90.18887970809233
-23.501049412122942,96.89935499173059
-26.69541502466576,95.18769056849395
-24.624708972989016,103.95453962637258
-29.127682420217344,108.4695076232525
-23.087107036291698,113.03477850333731
-25.472684607600314,119.60328284505854
-20.92736827830646,134.41183764396177
-26.411916346958602,133.84570285075856
-27.4836593533444,141.21880188019708
-21.301064426219753,146.84725762045997
-22.391655935712674,151.40181852186913
-10.020648561527283,150.31453499587798
-13.18362006611623,145.80695659719063
1.129155743135236,148.21950155884684
3.1257748131230514,150.27124764614905
10.914399793886366,153.8046490617481
15.501868369785129,150.2717131158452
20.90948202740412,147.87076431770754
31.1835038648143,149.5856927881168
29.862941329569534,152.52484260158457
36.924978747600974,146.6679346009017
48.00496490212457,150.2414562227301
50.81705210738981,147.7817183206812
54.56496062769487,154.36125270226378
66.18613513315286,147.24025751172758
67.38834556034972,149.3825021417341
70.36468770249135,148.37398594023296
70.01938496027174,143.82717396216557
77.99269625476234,136.14365195212713
79.76640905079616,131.47725634949302
78.0511764275287,122.97732873280043
75.52297712899727,115.77910093207517
77.87769494589872,116.83834714799154
79.13951605198177,107.5708163881506
78.85325154824953,97.16884356773247
76.71854501882349,99.68728125624443
70.84057986381816,93.83269611933649
71.4646924773375,88.52483672276423
74.95439174279652,81.82301943090474
74.83116370455302,76.27314449213024
77.44581212838322,66.91206463893417
78.95146318333585,63.63001365256898
76.75936716056597,50.96775455682114
71.27320782266088,47.71852207674456
74.52137930831492,46.713025031226714
71.37434184716756,36.42674306792526
74.16469733718586,34.56716732066729
75.24392340350892,25.620373305811338
75.54104613704332,13.017241753110243
74.95329751040066,10.954230632293852
77.9769911573779,9.177127668954729
73.76304775159826,4.777490359859453
76.57568637939463,-7.496146626011653
77.97496499673251,-15.1328199867497
79.22929979391867,-18.424328038809715
76.68135786412705,-27.262155220853593
77.54804078221032,-29.34215780051558
73.34672030842091,-39.43926224071855
78.80818177536196,-41.48666047827088
77.28174635795418,-49.709704447987846
69.39254999647906,-47.524116064435226
67.82382899308875,-52.964102134816
61.72516735771148,-46.48082641484247
54.52190756406014,-52.36846567609117
45.69955155171983,-54.673276190038635
37.554006711179575,-50.63481793555172
32.69425733779544,-48.22196868830809
32.9678798785982,-54.11995448474974
26.82321046171755,-52.06553759606637
20.071924920080185,-45.95766793017538
10.34749513939196,-51.60934466922377
8.889387635800826,-52.593851464794966
0.8653990566586751,-48.75331570339545
-7.12629073305793,-45.56560179854816
-14.652760630355743,-49.4101466705147
-20.117532785516016,-52.422274420666085
