-6.136230386323685,-2.613284133974121
5.19473566910644,3.499657112322465
-0.7300786232929326,16.263648880078936
-1.5791723858794497,15.890331585167498
3.0472271597046316,20.60448437299518
-2.543856934509547,31.55790754708549
0.06913897886794951,38.17505591799822
-3.1621929403934104,42.19981129902755
-2.341472608011321,44.466123375320215
1.2078548671383076,47.55564959928919
-3.710814915333388,66.86244674231688
5.015249880191494,60.02010232302738
-1.970278730104682,66.00087948400495
0.044112519377282666,83.53731988132273
1.724144011734419,85.1606648693738
-2.1984758640565656,91.2361080894607
0.792693421046581,95.81334469906531
-1.9159520797886473,98.99940170570771
-0.8745504501576153,104.05695453840075
0.2811129550563325,107.80857724747405
0.6093912852078903,122.73192903629138
7.777312150856109,127.27146464696854
6.8264326483830295,127.53975188216597
1.1846887675663595,140.75089977064724
3.311854921139116,143.31335759531916
-0.7419013163120253,152.5900744773179
-1.749655864773941,152.76472369124585
-5.32162490618609,161.76448082444145
-0.676697163045596,171.7715861908587
0.23412007977194416,173.99231496855222
2.692917513441569,185.12390554241145
-3.2241552939726548,190.50573199984757
-7.660020289986007,188.81524229323304
-0.40260544208617444,197.15178225342356
10.145980883150294,200.35130343338088
14.43198603167613,196.68132113176355
16.411316099580056,191.8582631225321
23.048785182477538,200.30712469048274
34.65332002746385,192.70235593513274
32.37576755655687,203.05982225195595
37.65562161550293,201.25445016832168
41.77638389443493,191.46934991646697
50.279371675929,203.7275450829066
59.56853361965368,199.52777942191614
62.77009660698613,202.1526600365733
66.76583691063392,205.12405494547988
84.2217458453861,204.9854746818405
91.21217813812389,211.45410480551647
85.42706070650658,194.57425423343045
94.91161509372539,202.62185913275982
102.02575417006925,196.86188177751762
93.32319959689826,196.82037131773424
105.76531375393073,186.72365448374165
99.74133069780754,186.2504201499108
99.03340339549929,173.13925087985086
106.09011955992662,167.02483997041568
93.30664952137883,161.8247402788187
106.01263370380963,154.63997941341697
99.46419429578077,152.74081040950685
94.37662064743213,140.65630917739176
101.81715982972726,137.87052542468612
99.08467290536848,135.9512047614511
109.50617119349694,129.52163991723896
101.28850737073306,122.33658821259813
91.60673112209668,111.88089984711134
97.36383379093324,107.14121977957284
90.13307120171659,106.7569327131169
102.33579689581516,96.18854833439244
100.23156824398698,98.65688812857736
96.93635406477536,75.59112287094045
98.28238846260571,77.42814987215495
101.07348019663647,71.24651726071515
102.22126371715937,66.16046132081269
105.84948159170355,61.4877625422545
103.62017684384257,54.391723884739505
96.90564265229062,46.37947351210481
98.26440388287422,49.51160604777041
100.8614607124333,41.47326516315748
97.68897049598239,32.70747976131539
101.12202712343421,24.036960933279055
101.7223770701995,17.257932868403728
89.33058600487006,21.670140078188094
89.37974181716703,9.786107559263526
101.43535352994918,0.5742050112940557
94.2671716285216,5.516491091553
88.40377507384117,9.44052585265445
81.0380967756834,0.9695873031859366
73.58457939051864,-4.146994533991787
71.41402661180369,3.6199227543126025
60.66343493149429,-5.0626257412682785
62.09680592961842,-5.360096096408407
53.24167601731986,8.229331922566836
53.39847011775647,4.038869347211249
48.14350964132769,4.882861475445428
38.89460613788002,7.8871641789653495
24.19433513749876,-4.434171913148235
22.56045556898687,-1.2367104187356581
20.888879024855434,-0.264001791705327
13.097340661052518,-3.0990243374303716
4.388286099232765,-3.3190047923502632
