2.292533540523557,-3.9653522710831233
4.4690080204624465,2.5929969276887066
48.76029806793695,0.7402570261860557
-1.4536008054691307,21.9485646166881
-3.6357344370571534,21.508058247994175
1.4090884831252186,27.686776996394002
-4.967943066578697,36.65792744445173
2.4655195161452426,39.23574351797944
-1.7596304627118267,50.594152417660034
-3.6222708814803073,56.79680738718567
-0.16434325698784846,30.023181630002135
-2.7181897081986275,64.81399933187006
-1.997198205982913,70.49115745393745
34.652429849357446,48.687304978233826
1.1915603046685757,85.71248784592746
0.7915916952979751,89.81526927936908
-1.5513559904343257,99.89642655755597
-1.9619496437836892,105.47120384541844
-1.7644309490084078,108.60693985498612
-3.46006365636664,109.55072701518074
-4.027528592220714,120.40761584171597
-2.3076913438481483,128.26522711847733
3.105800598720883,128.39999922502747
-4.169684041252304,141.02906207310969
-4.460571699830734,148.16625395999029
25.606561961700226,128.8110118225209
4.819320535556264,157.86117777309357
-4.7843730180227215,160.6508365537039
29.166900689382715,213.32987673770478
-0.7097946276795977,170.2767688877445
-5.2381013899635525,151.7789252161268
-1.877590096528281,185.4935760570305
-3.2219323506484097,190.01608582581312
4.755501250838128,196.1346585536102
8.699846146953595,198.34077784916522
5.451733216720727,197.90787998877627
14.883757841926855,198.93423915811542
21.60337586829005,199.94719861443906
27.972866807662413,200.97722266348077
32.70034432921969,203.90356153826005
36.25632655578321,195.54808573409775
42.607567338147646,199.73326671561665
54.90204490492644,203.9409866945221
61.78714731353119,202.05896775293346
65.13011189485057,196.20303707455622
73.16039449342361,203.13588165763446
78.7892280569132,200.38793470895257
75.86381271717761,179.01976342253596
86.22028326466517,204.50092493873373
97.06412686239675,195.9662740830865
97.39144019602338,196.82103058442183
97.50581345046854,193.39974353597827
102.50404450930618,189.47244872270446
98.76575402726674,178.6502327222094
98.25599713623635,179.28297166411014
101.85984013813635,173.40877452108592
99.11735201269768,164.98478914105152
95.90799039916297,159.6664687594003
104.49643772092003,151.48719816669802
101.96031770480592,148.34085398422548
99.033099039001,144.02097877020702
96.634314414751,135.2437854180101
100.68721130993448,127.28603526518403
98.26465199360445,119.41202787753147
101.12059253059805,114.39752775015617
96.16591755695114,108.56456554543739
98.35395561380268,108.99352676175766
102.73801178243554,99.99210356430856
101.27330409354511,93.69222985308866
98.42748437901301,88.14799596898615
101.1207897560959,80.18397725978582
104.70276065608222,77.35599662844169
100.5571483121195,65.98770038843558
104.80803331467045,60.23368000011534
100.80828305501646,57.90418800800205
104.63495023700925,45.2274174479524
97.34109016593236,45.9551237868413
98.06553261549251,36.50632506921017
103.72159088170375,30.966748769645925
95.58765547386203,27.287060746887985
98.10123422229583,21.95037467242868
104.21572703605655,11.414447947212441
98.4901063049266,9.686670995993497
102.64445214442817,3.1523333234647932
100.51306678083422,4.7845794665509
85.51335671616539,1.5562201261334572
87.25384432239673,-0.18341354868733717
82.93049005185905,-0.1537208244877153
51.14635588979294,34.02706867144576
69.02705505666341,2.1071792550751356
61.920003196322355,2.405366614143844
58.48623427324682,-2.1463564446455043
45.56355215465746,-2.6203530910961383
43.502384777882895,4.964281483219818
34.11746443001315,-3.303291224712689
27.73058484005001,1.530394033724214
28.667707015772635,1.592449701683
14.23436044012397,-0.9405229455019253
14.884086234994168,4.897447429669432
2.585506487341889,4.649272703474571
