1.5028412584673259,3.5262055597458506
0.035604342381722276,3.592408698278578
4.552917100019798,7.517074191805595
-1.5846771072134769,14.257889405919249
2.456728328006287,19.374240287082046
4.933678808144361,29.584796735296077
0.9992779323039533,32.1282670375812
2.6017769158532653,43.66834240414791
1.54854627885992,47.75731388551948
-3.6428262170551315,51.276586126421044
-2.2601892879216647,57.484330545612856
2.5083315438224565,69.74948940393645
-3.6381260211716238,76.59053180129153
-3.7648817575600244,76.73303629715487
-0.8785082468321743,79.37465903495827
0.11389011225904078,88.63832030874806
-2.583533472072068,100.69284162881173
-1.0526398365351275,99.46826610555206
-3.402518058350669,111.01036785101485
-1.221014283578218,116.98031531614802
4.532265176471004,121.40179597181626
-0.1704826681979803,129.60624956656002
-4.096761508637425,131.04580419656193
-2.602205964482617,137.3890046714339
1.7726605807693296,143.93084921997965
1.9833688072487954,145.59807861899324
-3.057476140623109,155.6319682039858
3.6663959787229423,161.20678698242526
3.0383790825936927,169.32510522615567
4.259053937360486,178.64515166581504
2.9471722278747112,175.38925723858256
2.3343759558650827,189.58423373375444
-0.8681919173547339,192.82456855201022
0.9306192981722621,196.25748708398237
7.852273963892625,198.8248087729771
6.918235954563129,200.5088284101481
11.174895611548664,197.64545649667662
17.406713815028056,195.54182730972408
30.122005131248198,200.08465783662325
34.108040199384874,200.92951040921315
35.950222573265904,202.0452804467028
50.6452065540702,197.1943460400776
49.53596753404045,200.27694320941174
60.214445311337265,198.76965082826231
67.73059429068641,198.59737283504714
67.07811837093621,198.7711651473267
74.84602184350628,204.0139677716932
84.45365547202225,200.50752515907308
85.72846496193384,200.63432979741842
93.17568727508166,202.85567746888754
102.1804877491466,196.03007843525833
104.33162881526468,198.67311957914885
97.15044462008366,188.82771038677325
103.78361651016647,186.55505177892263
95.79957054267328,173.5407190812087
100.10560139764141,166.57680127942345
97.1477369600064,165.60370361182171
97.2589762486075,160.54477285290548
100.99006397359467,150.0767850296031
103.77388159103612,144.30308825767753
99.50553156213691,141.02441145942788
103.5243180024463,133.39928862507193
99.54507344096275,125.30013253277212
102.35019386868595,123.60972542129818
102.29460146809777,119.20734371314323
99.31254953243206,110.78726734463669
102.81868803317519,100.59991128626015
100.68468932877315,98.65215479228624
99.8148598553515,91.3565733501932
95.17270241624425,88.2762872192347
95.51780568977678,77.2404185347166
97.58591060540017,73.5098484126848
96.2939178103625,72.28942279036849
97.59610745115445,63.891414089376255
100.73392475330415,52.924873038619474
97.41192961217102,54.818820699684764
101.81013175139002,40.93296483840365
100.6774405291986,42.622740594120344
103.89213012388453,31.534920185641276
101.41838264495449,22.841577755555758
102.21500880837121,15.931759948673824
104.20111659918012,15.7136023434641
98.59285510999973,7.925312395556524
96.25596801432876,6.409100200282097
93.00023494444693,-0.770239188542476
91.8020323997922,-1.159369744928954
80.6931394442441,3.039723690644088
75.38485072120685,3.305906906373812
75.42593428984699,-1.9099613376462479
63.32628830523868,-1.0286564757903003
61.59006316129933,3.8618656724989684
53.24481157188079,-0.37432702818888863
49.651270855181444,-0.46886981185271015
44.825442552324965,4.093989821151601
40.993089710087375,-3.1721870052863563
32.30936988820608,-3.5102301461429395
21.055134751702056,2.9525301974086346
14.000502955719504,4.087479006560272
7.923115826088274,3.4289991145980743
5.602712980349901,-2.0236062795179977
