0,0.0
0,1.5
0,3.0
0,4.5
0,6.0
0,7.5
0,9.0
0,10.5
0,12.0
0,13.5
0,15.0
0,16.5
0,18.0
0,19.5
0,21.0
0,22.5
0,24.0
0,25.5
0,27.0
0,28.5
0,30.0
0,31.5
0,33.0
0,34.5
0,36.0
0,37.5
0,39.0
0,40.5
0,42.0
0,43.5
0,45.0
0,46.5
0,48.0
0,49.5
0,51.0
0,52.5
0,54.0
0,55.5
0,57.0
0,58.5
0,60.0
0,61.5
0,63.0
0,64.5
0,66.0
0,67.5
0,69.0
0,70.5
0,72.0
0,73.5
0,75.0
0,76.5
0,78.0
0,79.5
0,81.0
0,82.5
0,84.0
0,85.5
0,87.0
0,88.5
0,90.0
0,91.5
0,93.0
0,94.5
0,96.0
0,97.5
0,99.0
0.5,100
2.0,100
3.5,100
5.0,100
6.5,100
8.0,100
9.5,100
11.0,100
12.5,100
14.0,100
15.5,100
17.0,100
18.5,100
20.0,100
21.5,100
23.0,100
24.5,100
26.0,100
27.5,100
29.0,100
30.5,100
32.0,100
33.5,100
35.0,100
36.5,100
38.0,100
39.5,100
41.0,100
42.5,100
44.0,100
45.5,100
47.0,100
48.5,100
50,100.0
50,98.5
50,97.0
50,95.5
50,94.0
50,92.5
50,91.0
50,89.5
50,88.0
50,86.5
50,85.0
50,83.5
50,82.0
50,80.5
50,79.0
50,77.5
50,76.0
50,74.5
50,73.0
50,71.5
50,70.0
50,68.5
50,67.0
50,65.5
50,64.0
50,62.5
50,61.0
50,59.5
50,58.0
50,56.5
50,55.0
50,53.5
50,52.0
50,50.5
50,49.0
50,47.5
50,46.0
50,44.5
50,43.0
50,41.5
50,40.0
50,38.5
50,37.0
50,35.5
50,34.0
50,32.5
50,31.0
50,29.5
50,28.0
50,26.5
50,25.0
50,23.5
50,22.0
50,20.5
50,19.0
50,17.5
50,16.0
50,14.5
50,13.0
50,11.5
50,10.0
50,8.5
50,7.0
50,5.5
50,4.0
50,2.5
50,1.0
49.5,0
48.0,0
46.5,0
45.0,0
43.5,0
42.0,0
40.5,0
39.0,0
37.5,0
36.0,0
34.5,0
33.0,0
31.5,0
30.0,0
28.5,0
27.0,0
25.5,0
24.0,0
22.5,0
21.0,0
19.5,0
18.0,0
16.5,0
15.0,0
13.5,0
12.0,0
10.5,0
9.0,0
7.5,0
6.0,0
4.5,0
3.0,0
1.5,0
